,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
155,-1046.834302,-1077.2677019999999,-1373.759543,-1085.232967,-1223.148994,-1393.91838,-1261.348101,-1190.408998,-1089.605947,-1359.435449,-1210.0960383000001,31200
156,-1266.620848,-1229.312548,-1213.339191,-810.6873860000001,-1315.06816,-982.8383279999999,-1302.700867,-1137.215263,-640.880668,-1230.7937789999999,-1112.9457038,31400
157,-1361.648136,-1308.019424,-1181.186742,-1326.532655,-1415.405879,-957.5816890000001,-1617.3612699999999,-1360.778562,-1632.00988,-1263.855077,-1342.4379313999998,31600
158,-1151.1617210000002,-1377.051299,-1381.943475,-1590.1962230000001,-1058.021684,-1337.637306,-1371.214327,-1242.43864,-1359.029769,-1279.0079349999999,-1314.7702379,31800
159,-1405.198449,-1221.379768,-1328.668035,-1087.493073,-1331.5650130000001,-914.069808,-943.9997490000001,-1393.114001,-752.0436179999999,-1191.733222,-1156.9264736,32000
160,-1152.9786390000002,-1230.146463,-1094.74855,-1278.420605,-1376.119009,-1607.9542789999998,-988.1156880000001,-1317.995843,-1412.420125,-1077.869992,-1253.6769193000002,32200
161,-1233.358265,-1637.390754,-1125.257114,-824.471586,-1137.452094,-1368.9687210000002,-982.064399,-1432.183367,-1622.25298,-1098.89101,-1246.2290289999999,32400
162,-1436.742905,-1274.481049,-1366.621252,-975.794892,-1108.841054,-1460.7033720000002,-1134.236708,-1212.814276,-812.282527,-1399.179284,-1218.1697319,32600
163,-1036.373235,-1075.791525,-1124.618365,-1130.084043,-1360.281295,-1371.3365919999999,-1123.1561689999999,-1390.646778,-1246.588917,-1203.479239,-1206.2356157999998,32800
164,-1162.904671,-1218.1118720000002,-982.4394710000001,-1212.839135,-964.3372210000001,-1285.6941800000002,-841.1880869999999,-1293.276051,-1532.981305,-1553.0410550000001,-1204.6813048,33000
165,-1350.736352,-1048.549341,-990.304017,-883.049503,-1374.75294,-1449.065214,-831.506756,-1206.810986,-820.029105,-1227.958938,-1118.2763152,33200
166,-1051.507452,-912.3952529999999,-1229.046735,-1528.447064,-1443.9915369999999,-1312.027657,-1148.65782,-995.489741,-1098.236318,-1514.434141,-1223.4233718,33400
167,-1450.750655,-1657.718874,-1050.828266,-1393.554114,-1238.721366,-1347.8920289999999,-1268.589293,-1577.313806,-1220.439789,-1499.5480220000002,-1370.5356214,33600
168,-1162.6160849999999,-1356.205679,-952.064832,-803.107909,-1387.892003,-1113.569028,-1143.266261,-1110.809497,-914.850315,-1230.478582,-1117.4860190999998,33800
169,-1201.73191,-1106.958066,-1320.1170339999999,-1541.306939,-1087.339232,-1068.924982,-1234.072743,-1067.813641,-759.906721,-1151.273258,-1153.9444526,34000
170,-1678.295907,-808.026035,-1128.791457,-942.495877,-1442.312027,-1382.132805,-1065.9332880000002,-1400.855467,-1332.464038,-1062.874351,-1224.4181252,34200
171,-1167.9269550000001,-1196.313566,-1254.670166,-1366.6356,-1401.65516,-965.351357,-1618.341531,-1374.7600380000001,-1142.009012,-1177.943159,-1266.5606544000002,34400
172,-1216.112087,-772.4878669999999,-1388.577826,-1028.140258,-1329.196697,-1064.278393,-1270.65607,-1222.9272050000002,-1338.818507,-1367.844349,-1199.9039259,34600
173,-1493.483274,-1260.896308,-1383.201641,-1169.479623,-1520.0410630000001,-1403.208828,-1049.7060470000001,-1127.921963,-800.523866,-1020.2191130000001,-1222.8681726000002,34800
174,-1122.1166210000001,-776.3545280000001,-1276.754299,-1083.561973,-1412.984751,-1238.569066,-1172.984034,-1254.884941,-1386.902231,-1304.52556,-1202.9638004,35000
175,-1251.788505,-1210.788679,-1356.690343,-1221.420325,-1133.478765,-1339.7284550000002,-1008.533201,-1322.1475970000001,-975.056814,-1179.009319,-1199.8642003,35200
176,-1283.351975,-1547.528156,-1213.818859,-1433.116455,-1252.448671,-1327.022229,-1371.177381,-1240.953722,-1692.7826440000001,-1442.655596,-1380.4855688000002,35400
177,-1540.960015,-1123.339114,-830.945149,-1212.29682,-1404.310533,-934.5984189999999,-1546.584372,-1177.061267,-687.615646,-1163.67871,-1162.1390044999998,35600
178,-1382.458942,-1126.360135,-1397.898331,-1221.618148,-1522.736542,-1187.466106,-1232.5448609999999,-1474.871236,-1000.828777,-1113.272951,-1266.0056029000002,35800
179,-1133.912554,-909.835801,-1078.111387,-816.869837,-1350.0996109999999,-1400.421515,-960.840093,-1376.6410640000001,-1263.916165,-1383.405245,-1167.4053271999999,36000
180,-1541.348707,-877.052242,-1253.961407,-1485.9876960000001,-1271.678565,-1088.218903,-1363.922275,-1512.287894,-942.7789230000001,-1356.66558,-1269.3902192,36200
181,-1070.1665699999999,-781.137567,-1314.869325,-1106.801049,-1211.892179,-1329.154682,-1343.6012970000002,-1230.12704,-1424.5044070000001,-1196.521666,-1200.8775782,36400
182,-1240.396861,-1675.5265769999999,-1365.306065,-1396.381639,-1397.487668,-1352.158393,-1139.186166,-1343.896371,-1094.6548699999998,-1165.5204449999999,-1317.0515055,36600
183,-1253.916755,-793.961732,-1151.0878810000002,-792.2477610000001,-1037.962573,-1245.4279800000002,-1192.077876,-1438.5726650000001,-1145.2231,-1160.340892,-1121.0819215000001,36800
184,-1455.828539,-1508.899605,-1545.750184,-1280.512924,-1394.762774,-1377.173966,-1198.657338,-1364.939451,-1385.4587789999998,-1087.4509380000002,-1359.9434497999998,37000
185,-1532.642472,-789.564775,-1237.2549119999999,-916.5772199999999,-1382.5216599999999,-1518.995915,-1145.907175,-1276.373366,-1220.0661029999999,-1428.223152,-1244.812675,37200
186,-1413.168351,-655.5543,-1096.18202,-984.9868029999999,-1221.335123,-1426.827436,-940.1320279999999,-1660.312209,-1075.5450759999999,-1133.751569,-1160.7794915,37400
187,-1511.486629,-1468.484965,-1348.374383,-951.760226,-1488.607132,-1215.375419,-1107.1414519999998,-1381.417729,-1190.841377,-999.4693699999999,-1266.2958682000003,37600
188,-1249.060365,-1107.798023,-1404.5063539999999,-1012.6258640000001,-1523.328408,-1137.008349,-1285.841998,-1230.578782,-1348.533628,-1013.164898,-1231.2446669,37800
189,-1494.189629,-891.380165,-1242.100633,-846.3837710000001,-1589.108061,-1514.418686,-1331.22478,-1360.738689,-1386.756982,-1018.8920609999999,-1267.5193457,38000
190,-1450.951266,-1230.315269,-887.37905,-692.528367,-1548.8555789999998,-1484.173418,-926.643625,-1200.243436,-1090.610641,-1129.747428,-1164.1448079000002,38200
191,-1382.802154,-1083.6190789999998,-1420.6540380000001,-682.7923139999999,-1310.182261,-1424.775745,-1419.733481,-1440.560716,-1080.7005900000001,-1366.5510160000001,-1261.2371394,38400
192,-1343.304775,-758.731238,-1228.38489,-1093.727443,-1015.164269,-1512.475945,-959.9579349999999,-1511.683817,-1563.5073539999999,-1127.1830220000002,-1211.4120687999998,38600
193,-1515.114161,-1096.906218,-1287.441642,-1524.5623,-1243.532027,-1312.5288,-1277.079769,-1256.148635,-1050.183319,-1002.756164,-1256.6253035000002,38800
194,-1351.39433,-1402.133906,-1512.676291,-1454.927983,-1243.294461,-1395.3479439999999,-1510.370672,-1358.151425,-1430.387839,-873.904634,-1353.2589484999999,39000
195,-1308.555636,-1706.513607,-1003.593361,-1095.82431,-1217.171707,-1406.431985,-1078.953375,-1352.499871,-823.6875190000001,-862.511598,-1185.5742969000003,39200
196,-1190.463224,-691.767759,-1042.130249,-1276.035204,-1509.7347949999998,-1537.641543,-1320.995038,-1519.27321,-824.231738,-1390.55425,-1230.2827009999996,39400
197,-1537.994058,-1497.711569,-1404.7760150000001,-1556.210607,-1104.494618,-1412.915923,-1218.7847880000002,-1264.676216,-966.2469060000001,-1291.994239,-1325.5804939000002,39600
198,-1519.07731,-1101.7996380000002,-1116.497742,-957.702052,-1313.959151,-1496.9216,-1430.764101,-1519.91717,-1355.3657779999999,-1414.226918,-1322.6231460000001,39800
199,-1511.256948,-1322.649962,-1059.7492710000001,-809.566159,-1409.756062,-1228.818075,-1089.1897119999999,-1122.881282,-1270.77366,-1344.139273,-1216.8780404000004,40000
200,-1536.880441,-1677.712313,-1247.781317,-950.1559890000001,-1175.0505289999999,-1215.839416,-1160.492731,-1143.84899,-1246.422323,-1096.2169210000002,-1245.0400970000003,40200
201,-1277.908351,-1017.9904230000001,-1255.493677,-1561.86582,-1527.5317929999999,-1364.77268,-1409.790715,-1240.9966140000001,-988.165166,-1295.3711289999999,-1293.9886368000002,40400
202,-1372.690703,-1682.9983739999998,-1263.71057,-1530.067892,-1488.386424,-1566.630884,-1037.4406960000001,-1533.510857,-958.105764,-669.315359,-1310.2857522999998,40600
203,-1462.3905359999999,-814.830938,-920.10085,-1578.726875,-1535.051024,-1332.426535,-1383.375426,-1233.078974,-1514.32383,-1386.6813240000001,-1316.0986312,40800
204,-1182.1357369999998,-773.524096,-1244.253072,-666.918025,-1296.215341,-1358.098074,-708.128488,-1280.037972,-967.40079,-1444.165176,-1092.0876770999998,41000
205,-1342.005947,-693.319155,-1422.185333,-1546.303878,-1097.700971,-1373.839554,-1497.60926,-1223.136493,-1201.533359,-1241.909878,-1263.9543828,41200
206,-1136.950225,-1573.6762039999999,-1006.1738849999999,-1531.999082,-1398.91922,-1351.512756,-1080.896596,-1533.039428,-675.3125650000001,-1020.453234,-1230.8933195000002,41400
207,-1072.3665429999999,-805.363475,-1285.561298,-1405.789235,-1110.378716,-1368.594249,-1022.396018,-1521.902061,-1542.830362,-1044.634465,-1217.9816422,41600
208,-1268.64471,-1742.406829,-1204.7610140000002,-1107.537368,-1533.261542,-1334.065723,-1530.005784,-1144.32934,-1325.720622,-1331.507879,-1352.2240811000001,41800
209,-1464.669214,-1473.5751810000002,-1490.125714,-1256.1964890000002,-1122.88353,-1239.773757,-1305.6341419999999,-1243.7479039999998,-276.259598,-1283.1324029999998,-1215.5997932,42000
210,-1150.505191,-789.372927,-1015.1933439999999,-535.780261,-1143.546909,-1404.1727039999998,-1288.13844,-923.9565960000001,-1331.051807,-1260.339927,-1084.2058106,42200
211,-1202.569543,-661.866928,-1260.574172,-1397.4984279999999,-1170.877132,-1474.894739,-1234.163465,-1053.5384980000001,-950.356318,-1228.0367800000001,-1163.4376003000002,42400
212,-1432.421278,-1018.751136,-1337.718077,-794.295812,-1114.423216,-1222.478071,-1353.710291,-1209.6430970000001,-962.26003,-1313.451272,-1175.915228,42600
213,-1388.661531,-1194.394943,-1248.647216,-675.468222,-1533.345394,-1373.817579,-1264.224348,-1131.40695,-1179.718847,-1015.075634,-1200.4760664,42800
214,-1518.730618,-1155.204626,-1421.60321,-1061.586209,-1221.841141,-1361.907757,-940.329092,-1307.075433,-962.645893,-1350.295718,-1230.1219697000001,43000
215,-1242.615247,-798.50514,-1081.15469,-550.692192,-1228.09592,-1493.325703,-1162.7046269999998,-1425.398111,-1045.867626,-1415.088069,-1144.3447325,43200
216,-1211.900412,-1535.645274,-1265.762858,-1539.5592359999998,-1001.331929,-986.8810470000001,-1360.894462,-1678.126018,-761.496745,-1281.962116,-1262.3560097,43400
217,-1076.544344,-928.393725,-1388.870506,-717.20905,-1089.413741,-1199.981047,-1153.73046,-1234.900437,-801.658156,-927.5206029999999,-1051.8222068999999,43600
218,-1523.692264,-1355.473233,-1004.3481300000001,-836.8426820000001,-1029.227396,-1141.2018039999998,-1231.76511,-1111.356639,-1441.212364,-1033.098905,-1170.8218527000004,43800
219,-1521.587931,-850.426673,-1466.820786,-947.0082480000001,-1042.144445,-1187.997756,-981.3462789999999,-1239.006055,-1476.938527,-1413.05001,-1212.632671,44000
220,-884.3428,-1192.300677,-1093.439157,-789.32963,-1525.881192,-1250.6282609999998,-1528.4634039999999,-1526.233518,-1106.606634,-1235.526717,-1213.2751990000002,44200
221,-1045.48354,-1526.225414,-1103.769401,-594.706247,-1211.200791,-1372.505928,-1219.6388960000002,-1356.815248,-1107.9917890000002,-1013.897774,-1155.2235028,44400
222,-936.434859,-1188.542641,-1120.825285,-708.7385889999999,-1427.9810439999999,-1096.768044,-1219.397931,-1225.5359,-932.852109,-1236.653564,-1109.3729965999999,44600
223,-1057.064313,-771.497798,-1222.11669,-846.062824,-1386.801278,-1306.89366,-1151.996891,-1411.686444,-1469.3531369999998,-1128.9062509999999,-1175.2379286,44800
224,-1548.031757,-1114.509606,-1359.755308,-1023.919193,-1233.006569,-1089.796328,-1368.769703,-1504.774366,-964.246042,-1447.096915,-1265.3905786999999,45000
225,-1257.289432,-1214.9816130000002,-960.645066,-1568.645346,-1480.0855960000001,-1347.440614,-1559.838775,-1185.405623,-975.064316,-1411.387222,-1296.0783603,45200
226,-1543.684833,-544.823742,-1328.4637089999999,-1538.571733,-1521.436301,-1268.268142,-1363.794423,-1260.539383,-915.376326,-1146.434989,-1243.1393580999998,45400
227,-1082.063336,-796.540328,-1357.399107,-671.294388,-1120.980127,-1206.172021,-1180.749638,-1239.629463,-834.475199,-1432.3613679999999,-1092.1664974999999,45600
228,-1530.032154,-951.197034,-1228.216274,-1212.9425449999999,-1392.927528,-1134.143576,-1181.2419730000001,-1219.632677,-808.829843,-1187.771541,-1184.6935145,45800
229,-968.8350369999999,-835.981573,-936.59293,-1008.9912419999999,-1172.798321,-1245.785975,-1109.1725210000002,-1232.97105,-998.724253,-1563.063609,-1107.2916511,46000
230,-1102.485791,-819.97818,-1247.493275,-953.574876,-1069.704603,-1020.705877,-1352.197006,-1258.986705,-894.354426,-1287.219124,-1100.6699863,46200
231,-1207.721781,-851.6863890000001,-1504.255594,-669.802809,-1095.212893,-1263.202258,-1249.1483449999998,-1263.724024,-1043.3883449999998,-1437.839129,-1158.5981567,46400
232,-1237.624899,-674.830101,-1249.819767,-946.1089539999999,-1004.650792,-1459.5864080000001,-1369.2610539999998,-1460.987073,-1468.970246,-1524.765185,-1239.6604479000002,46600
233,-933.584836,-898.5858199999999,-1394.248248,-911.065826,-960.7180609999999,-890.0234029999999,-1260.5810880000001,-1311.532673,-1159.7657359999998,-1266.555673,-1098.6661364,46800
234,-945.457276,-639.9133009999999,-1321.9826480000002,-782.643004,-1252.62609,-1057.003908,-692.802154,-1215.271875,-1164.702044,-1139.529312,-1021.1931612000001,47000
235,-1524.1944130000002,-1604.0872470000002,-1144.91624,-1222.4965630000002,-1266.46835,-955.0210609999999,-820.212065,-1137.976735,-842.5739140000001,-1260.7961619999999,-1177.8742750000004,47200
236,-1068.896588,-1566.516786,-1523.187255,-1489.606945,-1553.07219,-1022.2421199999999,-1228.727722,-1063.322885,-975.7420810000001,-1352.131581,-1284.3446153,47400
237,-790.4179230000001,-949.4829900000001,-952.6274779999999,-1005.938972,-1075.666448,-1301.913136,-1390.93811,-1379.612553,-1117.557871,-1098.8161630000002,-1106.2971644000002,47600
238,-1047.152665,-1142.408585,-1496.453366,-1145.713467,-1200.355403,-1175.909196,-1407.5818199999999,-1322.516347,-1259.734461,-1198.283135,-1239.6108445,47800
239,-1424.702641,-1514.865998,-685.094938,-1502.021008,-1180.9576279999999,-1026.80371,-1204.88612,-1316.195132,-1332.609324,-1050.2999439999999,-1223.8436443,48000
240,-941.5789269999999,-1364.023261,-1149.5377839999999,-704.9323360000001,-1154.66634,-1148.727497,-1507.57419,-1263.741662,-1531.250157,-1325.654784,-1209.1686938,48200
241,-1481.50651,-820.526792,-1327.3478300000002,-1019.7135609999999,-1551.726243,-1382.383361,-937.070907,-1238.135454,-582.5859009999999,-1421.53403,-1176.2530589,48400
242,-819.471509,-1275.178681,-947.065908,-721.094374,-1481.363376,-1027.128138,-1370.8753689999999,-1266.811007,-1506.93607,-1322.8502369999999,-1173.8774669,48600
243,-962.050431,-1433.880651,-640.801595,-1225.069111,-1548.3441599999999,-869.908134,-1224.146386,-1302.155935,-1413.686333,-1100.4132439999998,-1172.045598,48800
244,-1525.1301859999999,-1142.273368,-1210.612901,-807.59878,-1230.704784,-1050.97831,-791.5527559999999,-1525.396591,-1464.778079,-1541.196531,-1229.0222285999998,49000
245,-1362.019682,-870.006133,-689.193257,-1102.8548640000001,-1433.280021,-1197.517975,-817.347172,-1470.606221,-1085.956185,-1525.3953279999998,-1155.4176837999998,49200
246,-1497.425471,-1303.261855,-757.191372,-807.996423,-1097.7756140000001,-1450.444185,-952.979884,-1539.475506,-1458.852763,-947.7680300000001,-1181.3171103000002,49400
247,-1504.604842,-962.895118,-1198.530397,-969.2118960000001,-1418.5458820000001,-1123.783362,-1052.405655,-1529.507919,-839.648272,-1315.528685,-1191.4662028,49600
248,-1434.0906289999998,-1112.332345,-918.2814390000001,-1540.407467,-1154.995083,-1457.891367,-839.0505529999999,-1400.852763,-1222.980397,-1199.02912,-1227.9911163,49800
249,-786.998259,-1257.614884,-1168.128712,-1531.867804,-942.211052,-1233.8868029999999,-656.037369,-1432.98994,-1399.941678,-1461.857438,-1187.1533938999996,50000
250,-656.354057,-1544.33443,-1463.751125,-816.4738769999999,-838.419235,-1201.994334,-673.081685,-1338.256063,-1166.124718,-1560.269245,-1125.9058768999998,50200
251,-1526.88569,-1240.078628,-1493.546081,-1238.9664699999998,-1254.8881210000002,-983.3344279999999,-791.012565,-1244.294019,-964.153368,-1158.121684,-1189.5281054000002,50400
252,-856.158786,-1262.8091960000002,-1367.4351880000002,-1242.9583619999999,-1450.734138,-1268.173732,-836.214824,-1548.916034,-1289.1578470000002,-1052.72288,-1217.5280987,50600
253,-1496.878382,-949.013038,-1496.298886,-1273.900531,-1506.711448,-1058.303114,-540.497934,-1524.836231,-1517.001221,-1145.734435,-1250.917522,50800
254,-924.6750189999999,-1182.9261470000001,-833.933669,-1272.103774,-1282.936132,-1316.2748689999999,-629.921697,-1527.2594490000001,-1013.157428,-1389.4015029999998,-1137.2589687,51000
255,-1146.162693,-906.4739380000001,-1127.246408,-1459.2808929999999,-821.775154,-1479.182194,-818.1022839999999,-1275.762152,-1001.850708,-1108.0489460000001,-1114.388537,51200
256,-1140.917252,-684.968676,-1066.215659,-1099.6594519999999,-1518.554566,-1061.202596,-963.482077,-1516.2896779999999,-1262.439675,-1103.432075,-1141.7161706,51400
257,-794.1221009999999,-975.607175,-1291.6734310000002,-962.297968,-932.6792869999999,-996.599539,-1322.38256,-1395.308105,-1268.367533,-1377.442714,-1131.6480413000002,51600
258,-667.030794,-1494.59453,-950.3839939999999,-1305.667641,-1497.3856050000002,-1184.907247,-825.1673969999999,-1488.787606,-1387.192917,-1110.353339,-1191.1471070000002,51800
259,-1496.3496949999999,-783.904191,-1350.040978,-1276.423262,-811.997645,-1345.117315,-942.072151,-1387.576002,-1021.5216550000001,-1144.4727619999999,-1155.9475656,52000
260,-684.120615,-1159.06827,-1001.7000539999999,-1116.555575,-1495.885309,-1352.462917,-1105.6564859999999,-1392.105564,-1003.6205,-1416.650001,-1172.7825291,52200
261,-1495.358236,-1023.0978240000001,-791.675888,-1197.432032,-996.3058689999999,-1435.415563,-1585.8629,-1545.760333,-770.964062,-1547.6652789999998,-1238.9537986,52400
262,-680.559258,-1169.253797,-836.772438,-1110.248802,-1088.299714,-1294.417892,-959.572787,-1390.386232,-998.321108,-1049.372629,-1057.7204657,52600
263,-540.428556,-1127.938594,-847.4480980000001,-1082.9700369999998,-1148.524347,-1360.523927,-960.273918,-1387.254829,-949.3236789999999,-1254.218859,-1065.8904844,52800
264,-1137.5854140000001,-1299.750627,-675.009096,-1235.4728300000002,-850.403716,-1510.5335630000002,-941.268704,-1373.535725,-1112.684706,-1150.940448,-1128.7184829,53000
265,-1276.001595,-1103.444301,-1026.28207,-1056.436766,-829.778543,-1386.212248,-774.417031,-1434.0452599999999,-976.108216,-1434.934408,-1129.7660438000003,53200
266,-1497.163798,-619.172925,-1422.976865,-827.4135660000001,-957.157509,-1221.5827060000001,-1344.197056,-1296.820545,-1279.760965,-1359.0417929999999,-1182.5287727999998,53400
267,-678.794305,-1084.7167470000002,-1474.205219,-800.634221,-1108.181168,-1508.823282,-1312.4575849999999,-1495.747869,-1515.391762,-950.39177,-1192.9343928,53600
268,-634.669341,-1502.3020589999999,-1121.667805,-819.581639,-1003.1757439999999,-1140.232291,-1578.6271880000002,-1437.7466880000002,-1250.1231380000002,-960.7525800000001,-1144.8878473000002,53800
269,-551.401062,-1028.691454,-816.6230860000001,-1532.748718,-1517.124515,-1081.9825,-541.623015,-1419.813477,-953.523892,-1357.371427,-1080.0903146,54000
270,-1560.713675,-1395.1972269999999,-1089.784103,-1387.493624,-996.219026,-1042.050026,-666.5903059999999,-1534.230316,-934.861328,-975.8979429999999,-1158.3037573999998,54200
271,-870.508935,-1008.2207960000001,-1495.628107,-1025.037272,-1199.412079,-1507.5439210000002,-680.873477,-1255.335359,-685.4339669999999,-1186.774721,-1091.4768633999997,54400
272,-682.956173,-1209.510252,-686.018241,-966.163231,-1258.29269,-1237.083419,-1263.187087,-1399.2691439999999,-1122.525817,-1071.281298,-1089.6287352,54600
273,-1133.459481,-1094.783732,-941.4463820000001,-1048.655765,-1553.033945,-896.99989,-1051.720086,-1264.347934,-678.309196,-1193.2191050000001,-1085.5975516,54800
274,-1279.996042,-1085.6335880000001,-803.850876,-953.958725,-1503.4890380000002,-1246.332052,-973.435516,-1326.566738,-1071.480639,-1554.7752070000001,-1179.9518420999998,55000
275,-941.439716,-854.154901,-993.098545,-1375.925926,-1167.495629,-932.657092,-548.227294,-1383.960312,-1567.430333,-1264.914836,-1102.9304584,55200
276,-1218.808814,-986.39096,-763.038929,-863.7395140000001,-1308.777873,-1510.125055,-1518.760239,-1525.446556,-815.55083,-1074.830637,-1158.5469407,55400
277,-1089.654026,-1507.881143,-1305.303003,-1168.126432,-1100.2869460000002,-1252.998666,-1578.459825,-1153.82813,-1477.350612,-1116.5974410000001,-1275.0486224,55600
278,-1507.5277039999999,-1047.140018,-973.524234,-781.356857,-989.9108150000001,-1018.9970710000001,-547.890664,-1521.8601230000002,-915.4334560000001,-1031.990933,-1033.5631875000004,55800
279,-974.0577119999999,-1050.404082,-1493.463511,-1386.8391060000001,-1446.288083,-1098.883216,-1530.067033,-1174.4074369999998,-1189.885378,-815.311803,-1215.9607360999998,56000
280,-1238.666524,-1084.029662,-1491.713501,-1355.582437,-791.650447,-1193.597539,-1190.315545,-1384.403752,-1223.3067429999999,-1209.490514,-1216.2756664,56200
281,-1150.8604779999998,-1014.475435,-1178.285724,-774.765719,-691.970591,-1058.104312,-778.930847,-1303.852857,-809.781024,-989.0028789999999,-975.0029865999999,56400
282,-804.978702,-988.022091,-789.5864650000001,-978.2220699999999,-965.6235800000001,-1518.593848,-1197.132651,-1291.26324,-1182.4126609999998,-1267.363128,-1098.3198436000002,56600
283,-1199.965105,-1106.973401,-1273.875213,-949.45846,-545.6763480000001,-1230.677328,-676.684613,-1262.6539699999998,-1141.842548,-1349.053619,-1073.6860605,56800
284,-1011.346432,-1090.94686,-1308.526019,-830.791879,-1554.599029,-1527.238816,-1543.494575,-1240.884769,-675.557671,-1005.748948,-1178.9134998000002,57000
285,-660.117183,-1507.6335880000001,-811.644506,-981.1739699999999,-638.093313,-1355.57557,-690.200391,-1339.286682,-765.277847,-876.021001,-962.5024050999998,57200
286,-823.362283,-1149.540048,-1138.638338,-1089.215099,-1535.291726,-1296.263156,-962.5100189999999,-1382.7203279999999,-910.896166,-994.478472,-1128.2915635000002,57400
287,-1498.627768,-671.448153,-1488.852504,-794.708092,-1164.635511,-1222.99,-689.092705,-1266.148527,-1392.203449,-1077.0637279999999,-1126.5770436999999,57600
288,-672.928611,-1141.605056,-816.024259,-1171.1858619999998,-804.597657,-1498.224802,-548.040782,-1002.434941,-1316.654182,-1498.087979,-1046.9784131000001,57800
289,-673.490789,-988.8810710000001,-353.820763,-1337.97049,-1509.5169130000002,-1268.9920730000001,-965.833201,-1234.616444,-934.854517,-1142.6707470000001,-1041.0647008,58000
290,-986.656814,-1023.1407300000001,-935.067101,-885.383716,-986.8479390000001,-1206.363243,-1037.844106,-1393.5945060000001,-954.303774,-849.573277,-1025.8775205999998,58200
291,-1542.229432,-1028.915467,-417.441263,-1187.246575,-1506.8123380000002,-1157.361564,-798.8200969999999,-1226.26504,-1098.2638650000001,-889.9601130000001,-1085.3315754,58400
292,-1209.904245,-538.702666,-1015.004119,-969.0661789999999,-968.411415,-961.7944289999999,-1018.3352800000001,-1366.945086,-815.898084,-1136.550242,-1000.0611744999999,58600
293,-870.870876,-1100.481019,-1521.75845,-1155.047729,-1322.2149140000001,-1025.100133,-752.029718,-1349.500234,-1076.667972,-1235.066707,-1140.8737752,58800
294,-675.173545,-1261.319919,-969.8723689999999,-1269.037536,-791.068809,-1229.354746,-1163.004148,-1308.61111,-545.605225,-1041.488541,-1025.4535948,59000
295,-1206.949033,-1041.436535,-980.3700769999999,-1088.960573,-691.577899,-1493.790929,-815.396429,-1344.563776,-686.929839,-1499.275713,-1084.9250803,59200
296,-567.67958,-1114.160459,-1071.627574,-985.392208,-1278.0719960000001,-1283.327948,-1537.762801,-1098.530294,-663.036607,-1533.749095,-1113.3338562,59400
297,-1293.8056609999999,-787.095066,-932.862954,-1137.940609,-1503.98796,-1162.551475,-810.639991,-1096.677444,-1005.4199970000001,-1095.2617890000001,-1082.6242946000002,59600
298,-1213.224186,-803.8501190000001,-1093.540536,-993.3146939999999,-1168.6543,-1497.784557,-1389.2706970000002,-1193.4759279999998,-1245.6320349999999,-1491.844028,-1209.059108,59800
299,-1169.9900109999999,-1094.768776,-1323.482153,-1210.097622,-803.7411950000001,-1243.066041,-6.338666,-799.414585,-816.539405,-1495.376636,-996.281509,60000
300,-549.3356150000001,-827.853177,-940.4385710000001,-855.6920259999999,-1287.740708,-1402.171717,-1500.1019210000002,-1703.972695,-677.684298,-817.6191650000001,-1056.2609893000001,60200
301,-1533.99435,-1517.798799,-1237.225549,-1322.857779,-700.7816230000001,-1091.495993,-1495.086378,-1114.112468,-541.162732,-1378.25076,-1193.2766431,60400
302,-1170.6143220000001,-1171.635354,-1498.76247,-1370.502176,-1344.748966,-1101.585461,-281.100513,-954.7226109999999,-651.286446,-912.743751,-1045.770207,60600
303,-555.935587,-1344.966106,-1343.465367,-1243.8565529999998,-1529.153292,-921.720265,-1529.760869,-914.782217,-386.807303,-942.0642050000001,-1071.2511764,60800
304,-1558.893899,-907.7573050000001,-1366.71129,-933.379851,-798.011159,-1356.71993,-1499.960424,-1252.747054,-1364.455295,-1157.3312019999998,-1219.5967409,61000
305,-1043.889006,-1323.963455,-545.9105860000001,-1142.207731,-874.745686,-1108.442608,-821.037158,-1089.4440029999998,-405.443483,-1236.424503,-959.1508219000001,61200
306,-665.746735,-935.0968460000001,-822.040403,-1320.350399,-674.694122,-1049.111813,-1409.779517,-1252.0655570000001,-891.202409,-1497.090296,-1051.7178097,61400
307,-846.0540179999999,-1502.941276,-1133.654311,-1274.519484,-707.3235940000001,-1503.249744,-679.964252,-1001.5079189999999,-538.723212,-1041.729807,-1022.9667616999999,61600
308,-984.8572220000001,-1455.277183,-1394.337213,-1270.2120320000001,-948.080608,-1281.446508,-1345.6762039999999,-983.702205,-1572.0122390000001,-812.929598,-1204.8531011999999,61800
309,-692.203338,-1271.920481,-984.532825,-1312.8718199999998,-1209.2480460000002,-1509.471783,-979.486789,-982.478542,-773.535579,-741.0159639999999,-1045.6765166999999,62000
310,-1079.287944,-1319.638555,-1322.994201,-1285.6581410000001,-884.777386,-1492.177827,-1342.45857,-1586.329038,-824.3868980000001,-1361.057311,-1249.8765871,62200
311,-1116.047051,-1192.68444,-756.162568,-1118.163603,-969.999799,-1498.090874,-806.0619059999999,-1250.065079,-710.56325,-972.948433,-1039.0787003,62400
312,-1418.1316359999998,-1102.952783,-1516.666586,-1008.912384,-1496.455567,-1524.354826,-1411.831894,-1178.913059,-1548.654291,-957.496934,-1316.4369960000001,62600
