,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
156,-1705.159975,-1297.9600300000002,-1058.669528,-1223.312151,-1395.289017,-1687.2012539999998,-1414.880866,-1268.947009,-1014.6514689999999,-1885.015747,-1395.1087045999998,31400
157,-1502.16046,-1452.870518,-973.2079779999999,-865.360909,-1355.465605,-1243.985377,-1672.1329380000002,-1027.652771,-1598.938312,-1457.431769,-1314.9206637000002,31600
158,-1711.014768,-1069.158487,-1061.3814009999999,-1596.1765070000001,-1444.921151,-1448.16523,-1226.562576,-1537.015387,-1072.910521,-1546.989689,-1371.4295717,31800
159,-1588.574778,-961.110665,-1216.759529,-990.830364,-1417.1318410000001,-1214.036622,-1835.580126,-969.9467289999999,-1265.196414,-1382.018706,-1284.1185774,32000
160,-1568.290929,-1345.2148539999998,-1157.7078609999999,-1721.578477,-1346.570724,-1450.334402,-1567.540809,-893.809881,-1028.7714460000002,-1336.65107,-1341.6470453,32200
161,-1532.789616,-995.1773890000001,-1212.680807,-813.3967190000001,-1290.74111,-1592.397678,-1446.746249,-763.692778,-889.221418,-1362.704851,-1189.9548615,32400
162,-1880.624952,-1617.006859,-1094.056652,-1475.163229,-1231.9347890000001,-1236.114534,-1501.815958,-1044.0497560000001,-873.458525,-1265.11653,-1321.9341783999998,32600
163,-1472.3677109999999,-1132.074971,-1140.932288,-1590.363693,-1369.8694130000001,-1055.4383289999998,-1447.307123,-1043.89523,-875.586975,-1558.701832,-1268.6537565,32800
164,-1718.0587870000002,-1179.7900140000002,-991.082224,-982.8052759999999,-1332.789597,-1168.917358,-1559.150058,-1023.4673300000001,-1208.415917,-1292.408408,-1245.6884968999998,33000
165,-1723.398539,-1620.159093,-1139.66762,-1332.138359,-1285.982249,-1283.884116,-1533.744379,-866.144827,-1141.194277,-1410.0324460000002,-1333.6345905000003,33200
166,-1599.789941,-1740.874938,-1045.031982,-1472.84541,-1329.6351339999999,-1470.779198,-1355.350474,-905.2294220000001,-1259.002686,-1632.5494210000002,-1381.1088606,33400
167,-1580.190984,-1447.5233460000002,-1119.741619,-1193.202342,-1160.695102,-988.871471,-1366.3435359999999,-1076.053602,-1302.60636,-1833.163835,-1306.8392196999998,33600
168,-1817.2093519999999,-1353.652676,-1031.747182,-1412.0292630000001,-1328.056782,-946.618749,-1541.519411,-1143.212091,-1736.688709,-1441.000733,-1375.1734948,33800
169,-1632.472092,-1483.343208,-1110.4573890000001,-1064.815991,-1357.00272,-1292.658674,-1501.933319,-1650.748041,-862.7213939999999,-1276.1917119999998,-1323.2344540000001,34000
170,-1850.5590829999999,-1789.4708420000002,-1038.8211900000001,-1166.880306,-1536.2751289999999,-1380.7001400000001,-1170.399042,-1266.778289,-1795.895513,-1766.259302,-1476.2038836,34200
171,-1644.43527,-1554.29341,-1022.137555,-1659.114234,-1233.2233939999999,-995.3849640000001,-1547.79421,-1640.173238,-1710.442064,-1611.374156,-1461.8372494999999,34400
172,-1722.847539,-1892.889059,-1792.115284,-1523.401224,-1354.452455,-1331.354817,-1725.2572,-1676.092453,-1655.660716,-1575.732902,-1624.9803649,34600
173,-1858.222599,-1643.137487,-1204.489107,-1240.691258,-1242.8615810000001,-1770.397627,-1711.050257,-1629.249611,-1313.984421,-1736.748221,-1535.0832169,34800
174,-1835.809886,-1646.5155550000002,-982.550775,-1737.564198,-1275.303987,-1681.363493,-1566.3326789999999,-1310.886913,-1861.029203,-1337.02711,-1523.4383799,35000
175,-1847.816771,-1252.946263,-1166.030425,-1370.643896,-1304.7458609999999,-1774.2636969999999,-1181.134223,-1065.7468939999999,-971.398984,-1204.984724,-1313.9711738,35200
176,-1788.837862,-1799.153348,-1184.179109,-1236.975227,-1305.189181,-970.820517,-1338.190563,-859.1335210000001,-1041.7695529999999,-1042.3375130000002,-1256.6586394,35400
177,-1715.435686,-1396.1826210000002,-1021.4501650000001,-1790.8950489999997,-1338.76976,-938.271923,-1065.318964,-806.761616,-1069.7571130000001,-1699.512355,-1284.2355252,35600
178,-1654.113762,-1841.2019850000001,-1405.758317,-1164.610646,-1395.2527300000002,-814.79445,-1117.450752,-892.609332,-1551.422301,-1300.5215150000001,-1313.7735790000002,35800
179,-1849.786586,-1542.196248,-1223.229333,-1182.540384,-1338.38197,-868.107843,-1073.0376919999999,-1626.194199,-1192.290989,-1814.207565,-1370.9972808999999,36000
180,-1886.2803170000002,-1595.830281,-1061.7167980000002,-1696.8371710000001,-1348.958581,-1483.6750439999998,-1091.45938,-1182.2680560000001,-1611.7578640000002,-1203.185451,-1416.1968943000002,36200
181,-1720.9085280000002,-1539.646229,-1101.032857,-1415.285735,-1296.53307,-903.417318,-1633.066936,-1395.134431,-1020.686007,-1550.246513,-1357.5957623999998,36400
182,-1825.271664,-1426.2146089999999,-1188.5419689999999,-1609.37682,-1340.781843,-1199.068425,-1719.179966,-995.017408,-1560.631181,-1346.93063,-1421.1014515000002,36600
183,-1736.1549109999999,-1830.6439510000002,-1142.869709,-1022.2622230000001,-1307.689089,-1326.5289380000002,-1175.926095,-1306.177406,-1069.772425,-1072.276576,-1299.0301322999999,36800
184,-1844.431861,-1397.865238,-1184.938505,-1586.459825,-1177.249058,-885.220386,-1593.157717,-999.161494,-1068.5131720000002,-1843.683764,-1358.068102,37000
185,-1659.866544,-1601.844883,-1155.052118,-1306.786135,-1343.864566,-1187.285179,-1336.099598,-1180.7430140000001,-1598.223911,-1858.3289760000002,-1422.8094924000002,37200
186,-1743.140888,-1317.599068,-989.291547,-1022.6312740000001,-1280.458168,-931.6284400000001,-1552.812885,-1525.410676,-1726.5796289999998,-1505.316691,-1359.4869266,37400
187,-1678.2703760000002,-1372.2449060000001,-1164.465322,-1588.281129,-1253.91328,-979.911216,-1508.4758060000001,-1660.734419,-1166.304247,-1095.21063,-1346.7811331,37600
188,-1664.968658,-1486.0812429999999,-952.05927,-1375.589555,-1274.6494400000001,-1314.030827,-1815.1307989999998,-1221.6428130000002,-745.907213,-1217.211319,-1306.7271137000002,37800
189,-1789.3549280000002,-1410.3145880000002,-721.864223,-1549.828999,-1281.89459,-1676.517448,-1488.649907,-919.17974,-891.4343150000001,-1316.8481060000001,-1304.5886844000001,38000
190,-1708.1789620000002,-1741.147402,-1188.710524,-1371.496849,-1299.632207,-1109.265666,-1637.4544230000001,-977.429259,-1434.478762,-1187.243175,-1365.5037229,38200
191,-1787.5826579999998,-1572.9168439999999,-976.955192,-1699.942469,-1299.8110609999999,-1193.7051099999999,-1224.5656060000001,-1496.993177,-1147.352874,-1807.52973,-1420.7354721000002,38400
192,-1705.5519170000002,-1839.6077579999999,-1556.910423,-1180.795166,-1320.6897470000001,-1055.782554,-1608.969133,-1076.955841,-1521.3023779999999,-1682.2799670000002,-1454.8844884,38600
193,-1855.8096079999998,-1758.558152,-1081.825974,-1627.828744,-1269.0545359999999,-1099.016545,-1274.094308,-1649.760527,-1449.9254210000001,-1778.546993,-1484.4420808,38800
194,-1634.353278,-1755.721366,-980.7004789999999,-1301.756702,-1332.785956,-1110.208892,-1760.5077399999998,-1517.705227,-1736.302496,-1819.4541600000002,-1494.9496296000002,39000
195,-1785.5301539999998,-1787.72615,-1132.16586,-1717.930055,-1243.721424,-1161.5910720000002,-1434.678762,-1871.688584,-965.7010710000001,-1838.520859,-1493.9253990999998,39200
196,-1741.234502,-1705.404218,-1370.419765,-1608.581981,-1196.9488210000002,-1199.923008,-1786.059146,-1191.3378539999999,-1788.593056,-1802.4794160000001,-1539.0981766999998,39400
197,-1877.028502,-1730.241529,-1143.94617,-1581.797984,-1302.8924,-1398.808624,-1287.481308,-1738.5517120000002,-1666.6375050000001,-1726.5000079999998,-1545.3885742,39600
198,-1793.469757,-1420.816227,-1043.636433,-1192.47756,-1376.1506650000001,-1183.84465,-1800.2728539999998,-1789.904234,-1509.115113,-1762.807957,-1487.249545,39800
199,-1792.0554100000002,-1447.503297,-909.9373320000001,-1844.104541,-1253.488132,-1744.657473,-1689.971739,-1354.207597,-1751.839875,-1364.314535,-1515.2079931,40000
200,-1839.28532,-1502.572836,-901.670587,-1299.610336,-1245.592842,-1267.3400980000001,-1578.150911,-1834.368027,-1785.401707,-1766.725763,-1502.0718427000002,40200
201,-1758.6832550000001,-1498.024752,-1049.012806,-1316.789858,-1282.937064,-1197.55169,-1837.9845649999997,-1632.674049,-1485.727792,-1359.4474710000002,-1441.8833301999998,40400
202,-1689.9554239999998,-1469.008313,-1047.1501369999999,-1758.7228149999999,-1314.7760349999999,-1418.44401,-1762.0353690000002,-1781.6351730000001,-1273.95652,-1525.2225460000002,-1504.0906342,40600
203,-1668.384635,-1108.431382,-1102.972148,-1580.890645,-1351.10004,-1216.809536,-1729.631593,-1292.456509,-1359.03612,-1559.352396,-1396.9065004,40800
204,-1844.801778,-1255.501943,-1017.8880130000001,-1858.269387,-1292.5523050000002,-1255.688722,-1315.480393,-1488.717725,-1158.650465,-1212.6230449999998,-1370.0173776000001,41000
205,-1879.805387,-1431.459952,-1415.7382519999999,-1104.047051,-1276.651876,-1281.1551259999999,-1530.643851,-1534.738323,-904.971392,-1380.761655,-1373.9972865,41200
206,-1849.7247100000002,-1149.175314,-911.5899820000001,-1454.1560470000002,-1124.8592230000002,-1178.178435,-1763.94685,-761.711156,-921.8629470000001,-1576.643861,-1269.1848525,41400
207,-1604.565406,-1798.122275,-1084.204109,-1532.939477,-1239.784372,-1224.4323949999998,-1397.8408140000001,-1222.960776,-983.411065,-1352.568182,-1344.0828870999999,41600
208,-1788.744413,-1407.777914,-1284.404716,-1358.740371,-1282.395059,-1190.329135,-1391.994239,-1345.9480740000001,-919.4254689999999,-1841.1286530000002,-1381.0888043,41800
209,-1768.983639,-1408.1108789999998,-987.3175470000001,-1523.110502,-1245.373674,-1186.934599,-1619.94346,-976.376909,-1576.954097,-1665.972916,-1395.9078222000003,42000
210,-1683.9103910000001,-1353.7871910000001,-1339.1981369999999,-1670.632836,-1148.901736,-1192.49933,-1547.741367,-1374.108491,-810.063305,-1839.249945,-1396.0092729,42200
211,-1792.896209,-1837.435048,-1326.061718,-1549.169709,-1147.616016,-1041.557358,-1621.369694,-1078.820328,-1641.946358,-1628.184906,-1466.5057344,42400
212,-1797.304834,-1256.820193,-968.9530359999999,-1613.486704,-1045.190744,-1177.399416,-1520.707599,-1641.408838,-959.447103,-1867.6378739999998,-1384.8356340999999,42600
213,-1768.791059,-1527.5298810000002,-1118.775734,-1503.543867,-1158.052167,-1187.0700359999998,-1817.2508149999999,-1294.810846,-1824.1880629999998,-1431.22897,-1463.1241438,42800
214,-1711.42298,-1520.307302,-1061.910591,-1373.6876300000001,-1184.9451490000001,-1396.688664,-1632.387168,-1722.0385780000001,-900.4233939999999,-1564.306072,-1406.8117527999998,43000
215,-1598.181971,-1827.436246,-1291.42513,-1730.426964,-1108.375524,-1428.442659,-1490.061834,-1455.449553,-1313.500153,-1618.743431,-1486.2043465000002,43200
216,-1765.6005329999998,-1617.199316,-1495.186849,-1592.8447390000001,-1718.080471,-1205.763138,-1623.009979,-1698.2899519999999,-901.0787130000001,-1865.906989,-1548.2960679,43400
217,-1827.3871120000001,-1572.6902599999999,-1262.777168,-1868.142219,-1045.741072,-1193.252032,-1741.6156489999998,-1279.549518,-1759.0536739999998,-1698.132484,-1524.8341188,43600
218,-1727.0648210000002,-1165.053111,-1793.1118940000001,-1193.973461,-1036.691137,-1229.634959,-1565.2073,-1818.2401120000002,-967.707554,-1659.431161,-1415.611551,43800
219,-1897.150401,-1564.742562,-999.787426,-1582.71981,-1015.3440800000001,-1167.933091,-1805.5101339999999,-1487.361673,-1067.840409,-1476.822226,-1406.5211812,44000
220,-1681.100828,-1816.256059,-1326.82068,-1842.0157969999998,-1122.374201,-1184.398789,-1756.221055,-1704.842395,-1704.8944179999999,-1661.75749,-1580.0681712,44200
221,-1705.51915,-1861.088768,-1657.6665289999999,-1752.453783,-1179.225702,-1266.303967,-1703.348305,-1708.3950739999998,-1072.994145,-1853.3811239999998,-1576.0376547,44400
222,-1871.5281870000001,-1732.192634,-1704.756671,-1367.02231,-1181.778599,-1302.268102,-1852.799285,-1339.1487300000001,-1557.743653,-1871.34874,-1578.0586911000003,44600
223,-1804.6937149999999,-1796.63864,-1074.297869,-1749.387598,-986.2168529999999,-1217.803025,-1584.508175,-1775.711414,-1675.232618,-1741.3664219999998,-1540.5856328999998,44800
224,-1619.913835,-1508.487811,-1621.548986,-1710.7023579999998,-1370.249671,-1162.366204,-1836.80878,-1859.121671,-1286.953591,-1822.871096,-1579.9024003,45000
225,-1694.5768269999999,-1457.1762529999999,-1691.2849370000001,-1432.805418,-1193.5027890000001,-1331.220003,-1831.3341239999997,-1318.84639,-956.3526400000001,-1582.463636,-1448.9563017,45200
226,-1888.8779739999998,-1505.572867,-1076.683496,-1440.4687210000002,-1034.242081,-1328.343298,-1485.217919,-1406.825069,-751.514452,-1501.33581,-1341.9081687000003,45400
227,-1732.717688,-1527.690534,-1235.011009,-1430.125776,-1627.15541,-1362.483177,-1730.088964,-983.0906640000001,-761.57138,-1572.525983,-1396.2460585,45600
228,-1710.955397,-1497.421049,-1254.808444,-1782.905607,-1049.818077,-1273.00974,-1407.3350460000001,-1119.784017,-874.914182,-1616.798091,-1358.774965,45800
229,-1638.734048,-1221.282532,-1763.154718,-1448.059622,-1129.6263509999999,-1368.5371189999998,-1503.9570720000002,-1094.145665,-1189.908936,-1700.5098329999998,-1405.7915896,46000
230,-1796.7567170000002,-1253.4611009999999,-739.212619,-1588.0756880000001,-1044.001211,-1288.708797,-1669.2983570000001,-1171.512094,-1477.893242,-1702.532707,-1373.1452533,46200
231,-1542.543526,-1328.969722,-1205.21546,-1445.607322,-1088.817558,-1299.62142,-1689.9294670000002,-1579.535284,-1061.288209,-1525.001355,-1376.6529323,46400
232,-1761.752656,-1363.9238480000001,-1279.608654,-1343.2042,-1159.081285,-1284.898132,-1820.0840190000001,-1088.4524509999999,-779.553284,-1492.16586,-1337.2724389,46600
233,-1672.567056,-1695.31495,-972.0839490000001,-1583.49979,-1056.425091,-1358.425533,-1733.609564,-772.858293,-905.903377,-1587.1556679999999,-1333.7843271,46800
234,-1659.974107,-1822.0942710000002,-1070.318387,-1566.217288,-1133.147786,-1250.050841,-1499.9513960000002,-1067.0295199999998,-886.618983,-1820.004828,-1377.5407407000002,47000
235,-1738.8013809999998,-1776.062296,-1549.48145,-1458.444317,-1063.987196,-1510.9065369999998,-1849.9779460000002,-1019.9041810000001,-994.922089,-1668.1190470000001,-1463.060644,47200
236,-1826.706802,-1322.274548,-885.360825,-1571.548626,-1606.5395019999999,-1350.385734,-1552.912307,-1064.00863,-970.0349560000001,-1850.239105,-1400.0011035,47400
237,-1781.566225,-1717.800962,-1318.2186470000001,-1866.497278,-1269.358834,-1345.5471220000002,-1602.0151970000002,-995.9686839999999,-1400.691992,-1669.824147,-1496.7489087999998,47600
238,-1812.46993,-1465.767574,-1856.013143,-1751.1320309999999,-1191.1578029999998,-1324.089203,-1606.078666,-1750.516137,-965.10956,-1754.8309769999998,-1547.7165024,47800
239,-1868.222678,-1352.639856,-1549.90742,-1242.025775,-1039.3728640000002,-1256.445838,-1844.002834,-1020.177713,-1324.204842,-1720.7869030000002,-1421.7786723000002,48000
240,-1671.4869529999999,-1706.9731359999998,-869.53679,-1684.0930230000001,-1125.910324,-1401.5782980000001,-1440.593106,-1207.883033,-935.407333,-1668.298685,-1371.1760681,48200
241,-1592.212878,-1643.138651,-1310.3834880000002,-1392.795302,-1455.87793,-1281.8631269999998,-1758.9560809999998,-831.565058,-902.0763720000001,-1829.226975,-1399.8095862,48400
242,-1829.477478,-1528.929911,-925.5281259999999,-1880.3164510000001,-1185.0739720000001,-1246.747892,-1550.812007,-973.2759599999999,-1216.5336710000001,-1753.2487609999998,-1408.9944229,48600
243,-1737.404466,-1680.926357,-1852.716314,-1181.548397,-1152.196784,-1188.905327,-1547.6978390000002,-1473.791554,-999.9318529999999,-1694.7363050000001,-1450.9855196,48800
244,-1908.465252,-1460.6895220000001,-1028.86384,-1647.534442,-1183.450083,-1246.437569,-1809.969913,-1175.560705,-1026.032167,-1814.9267129999998,-1430.1930205999997,49000
245,-1626.336177,-1665.565849,-1412.300093,-1258.105917,-1164.6722550000002,-1385.350731,-1751.7459629999998,-1192.797789,-1033.674463,-1879.7046109999999,-1437.0253847999998,49200
246,-1834.837234,-1582.664865,-769.0137950000001,-1487.507084,-1408.4548960000002,-1243.666905,-1687.617064,-933.572949,-1536.949103,-1748.161695,-1423.2445590000002,49400
247,-1612.154238,-1762.568002,-1185.258848,-1833.0730629999998,-1167.866559,-1289.673015,-1569.340596,-1633.972112,-1007.5395800000001,-1700.335528,-1476.1781541,49600
248,-1713.9632760000002,-1797.880362,-1389.525035,-1580.008345,-1165.615115,-1349.055609,-1809.541193,-1073.2233449999999,-1123.1416789999998,-1816.877063,-1481.8831022,49800
249,-1859.76974,-1527.078877,-1163.3459189999999,-1590.0395839999999,-1116.170306,-1372.847918,-1670.60072,-1003.7279609999999,-1363.598222,-1871.628686,-1453.8807933,50000
250,-1859.3303329999999,-1478.181389,-1033.284207,-1347.055302,-1036.041992,-1365.120268,-1763.962909,-899.211378,-1085.6760259999999,-1720.849556,-1358.8713359999997,50200
251,-1667.8307630000002,-1618.297096,-913.1711960000001,-1412.9793630000001,-1177.630864,-1367.4165070000001,-1632.519677,-857.8191119999999,-992.480833,-1682.2400289999998,-1332.238544,50400
252,-1637.953588,-1401.1605140000001,-1014.101626,-1433.760205,-1212.143516,-1376.5176390000001,-1738.367091,-993.810476,-1068.493572,-1733.998325,-1361.0306552000002,50600
253,-1744.7006039999999,-1377.157692,-890.5589150000001,-1731.49545,-1192.00325,-1375.4423880000002,-1720.1079710000001,-1039.145284,-1049.562119,-1634.213426,-1375.4387099,50800
254,-1625.560626,-1332.0227029999999,-1526.655129,-1296.210105,-1152.1688789999998,-1343.556006,-1621.776383,-1075.1354529999999,-1005.774617,-1654.944209,-1363.3804109999999,51000
255,-1692.982704,-1274.388825,-1058.659162,-1721.7858489999999,-1175.341915,-1413.816235,-1767.5000699999998,-1054.352128,-1017.323113,-1690.3347899999999,-1386.6484790999998,51200
256,-1527.160376,-1492.156051,-1092.705032,-1396.488791,-1105.9657439999999,-1306.326228,-1420.283679,-1089.6796359999998,-1022.316274,-1586.2000970000001,-1303.9281908,51400
257,-1798.6783899999998,-1524.765025,-1150.8352300000001,-1673.732149,-1124.335975,-1383.671749,-1659.4967900000001,-1161.274077,-817.54695,-1596.626698,-1389.0963033000003,51600
258,-1755.4681059999998,-1577.147582,-1116.24241,-1747.3985870000001,-1180.8660009999999,-1323.1966619999998,-1502.122276,-994.303779,-945.504409,-1713.4993100000002,-1385.5749122000002,51800
259,-1773.3325949999999,-1756.4483149999999,-1142.484048,-1390.2751050000002,-1150.3695910000001,-1424.256612,-1438.635517,-1080.990331,-1009.1360960000001,-1666.3593529999998,-1383.2287563,52000
260,-1775.625821,-1357.018332,-1189.099588,-1454.045364,-1511.391184,-1401.8432460000001,-1541.6672720000001,-1437.286275,-798.323077,-1783.630725,-1424.9930884,52200
261,-1761.7487370000001,-1701.127939,-1169.763582,-1785.44253,-1095.229893,-1469.9835150000001,-1808.3789140000001,-981.9257380000001,-1273.814971,-1644.828747,-1469.2244566,52400
262,-1627.3925960000001,-1803.232305,-1272.045287,-1521.883574,-998.259561,-1307.697843,-1507.80621,-1092.056577,-760.9997940000001,-1796.718605,-1368.8092351999999,52600
263,-1879.9754289999998,-1807.85335,-1189.876552,-1463.252388,-1323.7433800000001,-1354.469066,-1688.2909670000001,-1071.219742,-1313.2721789999998,-1835.4535399999997,-1492.7406593,52800
264,-1631.799515,-1852.4470989999998,-1005.420923,-1721.8355969999998,-1172.578148,-1349.654712,-1398.823583,-1180.635815,-1508.745166,-1892.6213280000002,-1471.4561886,53000
265,-1729.590861,-1640.6858710000001,-1125.483812,-1777.7322399999998,-1251.725005,-1530.12024,-1809.5875440000002,-1192.8765,-756.756298,-1777.050232,-1459.1608603,53200
266,-1796.675663,-1575.239318,-1261.741972,-1673.28901,-1293.648389,-1400.5986890000001,-1623.02609,-1031.481058,-1196.094098,-1796.216539,-1464.8010825999997,53400
267,-1876.363529,-1400.9566960000002,-1158.079948,-1816.357916,-1315.73468,-1362.884706,-1521.623339,-1085.784712,-1403.149105,-1764.6619440000002,-1470.5596575000002,53600
268,-1776.9465329999998,-1482.773646,-1443.246754,-1834.4014579999998,-1169.343042,-1412.8215109999999,-1709.245627,-1220.139527,-995.6308029999999,-1566.381631,-1461.0930532,53800
269,-1875.684918,-1595.350723,-1657.628402,-1682.91518,-1116.850556,-1339.800386,-1687.3818800000001,-1147.876508,-761.125056,-1771.105207,-1463.5718816000003,54000
270,-1735.2486829999998,-1584.911466,-1232.9444720000001,-1730.5013149999997,-1439.1644390000001,-1322.259,-1731.676829,-1045.075391,-1173.951312,-1802.243167,-1479.7976074,54200
271,-1858.9333199999999,-1778.493334,-1157.627741,-1827.4982260000002,-1121.562224,-1348.458517,-1420.118723,-983.10901,-1443.271271,-1658.655593,-1459.7727959,54400
272,-1828.7188469999999,-1519.8511369999999,-1227.849715,-1512.176493,-1158.057615,-1468.054275,-1430.629576,-1146.7522960000001,-1078.372476,-1828.3240829999997,-1419.8786513,54600
273,-1845.1160350000002,-1621.41228,-1186.445811,-1671.994398,-1052.702331,-1394.407241,-1720.2478600000002,-1073.8243810000001,-1538.618808,-1686.02614,-1479.0795285,54800
274,-1747.073009,-1497.40956,-1272.036456,-1526.102719,-1111.371645,-1337.03556,-1555.6376599999999,-1204.032389,-1188.137192,-1720.548262,-1415.9384452,55000
275,-1864.678915,-1513.191464,-1222.0669,-1492.963558,-1166.877749,-1451.9602029999999,-1709.4389399999998,-1058.493721,-1495.6884619999998,-1620.779077,-1459.6138988999999,55200
276,-1727.2540239999998,-1586.375691,-1200.7394259999999,-1595.664643,-1424.90648,-1460.54451,-1530.654086,-1347.421484,-1203.1336529999999,-1623.227867,-1469.9921864000003,55400
277,-1670.944318,-1695.235775,-1155.087807,-1842.649312,-1288.564327,-1418.921499,-1814.129132,-1009.019314,-983.8705039999999,-1670.231423,-1454.8653411,55600
278,-1751.337352,-1817.112682,-1253.8022449999999,-1794.592193,-1154.524983,-1419.396026,-1409.289551,-1034.322178,-1245.713011,-1807.152912,-1468.7243133,55800
279,-1858.381755,-1377.756957,-1224.983202,-1585.091699,-1299.164765,-1455.9085460000001,-1380.082997,-1010.891353,-1438.2363599999999,-1881.509325,-1451.2006958999998,56000
280,-1684.065159,-1450.936946,-1133.978858,-1418.7415210000001,-1166.676099,-1459.7021220000001,-1337.372952,-1559.9341869999998,-1005.9584560000001,-1791.611559,-1400.8977859000001,56200
281,-1844.525114,-1668.156165,-1188.126736,-1267.059371,-1193.79306,-1438.035818,-1748.5714269999999,-970.430048,-1204.3614630000002,-1672.23552,-1419.5294722,56400
282,-1659.189249,-1452.1973189999999,-1153.382806,-1388.38144,-1190.4874550000002,-1420.122277,-1564.806777,-1112.9549769999999,-877.861492,-1775.741323,-1359.5125114999998,56600
283,-1643.604468,-1801.2726989999999,-1046.903887,-1183.897693,-1269.6594029999999,-1351.655059,-1500.425872,-904.398192,-1191.399198,-1599.025182,-1349.2241652999999,56800
284,-1631.7206039999999,-1764.1063600000002,-1161.565995,-1870.0854199999999,-1161.505569,-1461.078481,-1539.1606869999998,-1026.9249929999999,-865.002905,-1902.275928,-1438.3426941999999,57000
285,-1824.388696,-1840.9078399999999,-1008.9822460000001,-1513.256701,-1218.2290449999998,-1484.899952,-1472.776632,-1191.2116859999999,-1057.196958,-1785.461674,-1439.7311430000002,57200
286,-1754.739799,-1475.310656,-1039.150515,-1606.4446890000002,-1237.318372,-1525.210507,-1560.061354,-1033.798499,-1446.8212119999998,-1878.265729,-1455.7121332000002,57400
287,-1789.385198,-1461.597847,-1134.330472,-1584.225285,-1044.8692019999999,-1475.877495,-1445.547807,-1112.161214,-1671.628633,-1590.0642890000001,-1430.9687442,57600
288,-1831.076239,-1672.322722,-1155.394404,-1390.191673,-1101.193872,-1512.220766,-1758.3104260000002,-1425.206774,-770.603341,-1649.7087609999999,-1426.6228978,57800
289,-1727.9203899999998,-1388.29435,-1203.0942009999999,-1354.403822,-1183.417002,-1357.271191,-1842.2822170000002,-918.387964,-1078.2443970000002,-1733.9207559999998,-1378.7236289999998,58000
290,-1767.287506,-1552.783798,-1193.573415,-1734.293848,-1471.838927,-1479.111694,-1726.406949,-1248.090165,-1761.8204460000002,-1853.7753879999998,-1578.8982136,58200
291,-1653.616591,-1473.834243,-1507.3362849999999,-1789.2231579999998,-1186.5050449999999,-1489.760806,-1495.132614,-1553.114077,-1460.9535019999998,-1696.6646739999999,-1530.6140995,58400
292,-1888.814092,-1665.368115,-1332.15672,-1620.109289,-1469.962577,-1450.474804,-1782.119514,-1192.019654,-881.3086050000001,-1662.470359,-1494.4803729,58600
293,-1858.972639,-1337.548723,-1098.0950890000001,-1792.857857,-1204.604788,-1486.6671119999999,-1522.560365,-778.736441,-968.903664,-1784.087448,-1383.3034125999998,58800
294,-1832.137169,-1874.591902,-1451.950049,-1549.522632,-1693.8545190000002,-1472.228746,-1265.1160009999999,-828.896642,-1425.862335,-1698.717416,-1509.2877411,59000
295,-1790.6403920000002,-1812.4811550000002,-1056.148326,-1185.742807,-1383.992175,-1466.0836880000002,-1498.761219,-1502.738556,-1363.188929,-1578.711352,-1463.8488599000002,59200
296,-1638.868472,-1702.5339940000001,-1172.389122,-1842.114402,-1288.474018,-1481.92019,-1679.3888350000002,-852.8659449999999,-859.119317,-1864.4086140000002,-1438.2082909,59400
297,-1620.7479939999998,-1880.1203239999998,-1476.579663,-1643.512469,-1151.12878,-1456.945842,-1308.112685,-869.5904,-1743.012493,-1848.719214,-1499.8469864,59600
298,-1867.569511,-1559.566802,-1190.478764,-1656.903177,-1237.4838730000001,-1473.345403,-1074.8915259999999,-1780.463622,-1652.8124269999998,-1882.765155,-1537.6280259999999,59800
299,-1828.8894710000002,-1553.8349349999999,-1103.24009,-1763.22321,-1293.648453,-1413.618757,-1650.3720349999999,-1336.527476,-1478.651745,-1742.98233,-1516.4988502,60000
300,-1684.8956420000002,-1488.867721,-1228.54912,-1479.056586,-1282.7050060000001,-1396.667269,-1387.060577,-959.7576019999999,-1155.441116,-1899.7946559999998,-1396.2795295,60200
301,-1861.426191,-1543.34131,-1258.1271390000002,-1723.0248579999998,-1267.112838,-1456.313949,-1272.984269,-1082.2163039999998,-1763.988909,-1792.246602,-1502.0782368999999,60400
302,-1781.92572,-1714.521571,-1357.236196,-1688.4856989999998,-1276.8951849999999,-1368.7591029999999,-1222.025399,-1520.861068,-1308.100465,-1753.55066,-1499.2361066,60600
303,-1872.278064,-1377.460251,-1109.94811,-1627.015101,-1352.978327,-1471.6383130000002,-1743.3765670000003,-1485.085693,-1071.525907,-1819.966959,-1493.1273292,60800
304,-1812.998095,-1657.536,-1261.836605,-1436.7020519999999,-1322.340162,-1317.290817,-1464.894059,-1145.614936,-1337.294898,-1701.976955,-1445.8484578999999,61000
305,-1811.455743,-1799.09123,-1158.072169,-1543.5218320000001,-1156.9666630000002,-1298.075719,-1273.874279,-1571.9272839999999,-1307.103798,-1760.0922690000002,-1468.0180986,61200
306,-1757.7541010000002,-1327.488912,-1196.5901099999999,-1353.979399,-1178.438461,-1357.674885,-1763.251232,-1091.448327,-1192.454912,-1849.4558379999999,-1406.8536177,61400
307,-1799.592561,-1847.0631079999998,-1198.44209,-1495.653243,-1179.6996179999999,-1338.0651699999999,-1395.766519,-977.0477800000001,-1513.686399,-1622.5992199999998,-1436.7615708,61600
