,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
306,-1058.232244,-1861.4424980000001,-1545.9321949999999,-1249.6856480000001,-1248.7925300000002,-1197.203916,-1154.4759880000001,-1072.8268859999998,-1432.358427,-1153.0849449999998,-1297.4035277,61400
307,-1286.0782980000001,-1571.790499,-1188.255926,-1202.000946,-1135.397458,-1011.211982,-1034.373317,-1443.4734349999999,-1118.0296150000001,-1571.254539,-1256.1866015,61600
308,-1198.0144480000001,-1606.172537,-1215.332038,-1232.595674,-1223.337037,-1055.93118,-1440.956544,-983.1255560000001,-1618.7402710000001,-1319.188155,-1289.3393440000002,61800
309,-1329.514479,-1010.6277630000001,-1043.934603,-1192.1284859999998,-1150.726569,-1169.138727,-1000.5759699999999,-1658.3771570000001,-1581.606248,-1689.7907920000002,-1282.6420794,62000
310,-1190.1485539999999,-1391.602724,-1345.943673,-1302.444173,-1509.814126,-1191.633729,-1639.0600769999999,-1514.1530070000001,-1492.130783,-1173.667164,-1375.059801,62200
311,-1145.481855,-917.7936619999999,-1173.929018,-1295.486062,-1261.929559,-1484.133316,-1296.59933,-1512.177041,-918.7081800000001,-1334.872902,-1234.1110925,62400
312,-1096.2752189999999,-1328.414148,-1030.071709,-1250.458148,-1102.6392150000001,-1162.804373,-1234.938062,-1481.3980179999999,-1099.336879,-1667.480933,-1245.3816704,62600
313,-1025.433617,-1362.447218,-1379.934931,-1276.438187,-1004.454042,-1250.428288,-1400.435767,-1310.052874,-1650.007725,-1346.739984,-1300.6372632999999,62800
314,-1375.737951,-1487.789534,-1113.183841,-1215.706674,-1162.286109,-1444.606997,-1137.811768,-1823.1543649999999,-1480.082011,-1155.770741,-1339.6129991,63000
315,-1004.227241,-1189.0115210000001,-1133.485999,-1238.753078,-1724.0238920000002,-1236.1426119999999,-1537.546678,-1370.288221,-1132.549484,-1267.661372,-1283.3690098000002,63200
316,-1107.475026,-833.621301,-1116.615301,-1574.133597,-1213.034339,-1524.7465439999999,-1625.157968,-1115.387289,-1571.164979,-1144.51172,-1282.5848064,63400
317,-763.082552,-1122.6993810000001,-1560.87809,-1215.479141,-1674.286692,-1278.907224,-1278.960911,-1547.643903,-1135.780359,-1225.973035,-1280.3691288000002,63600
318,-1682.326427,-865.306056,-1179.209624,-1482.639454,-1583.7588369999999,-1278.284834,-1535.0826949999998,-1046.283705,-1035.777832,-1172.3233619999999,-1286.0992825999997,63800
319,-1069.77916,-1009.228402,-1449.9351390000002,-1176.255993,-1180.8879980000002,-1265.77783,-1214.403146,-1181.960074,-1104.94143,-1027.7341529999999,-1168.0903325000002,64000
320,-1592.783954,-1044.8660419999999,-1209.1065039999999,-1356.272021,-1201.9835699999999,-1264.6014380000001,-1128.271824,-1525.225416,-1489.8078460000002,-1118.808898,-1293.1727512999998,64200
321,-1083.092499,-971.7633460000001,-1237.260364,-1290.227716,-1399.6282,-1302.533038,-1542.344408,-1330.999494,-1474.868419,-1044.0552699999998,-1267.6772753999999,64400
322,-1204.4734230000001,-1015.4718529999999,-1173.579997,-1269.392581,-1159.070186,-1518.5672650000001,-1342.4711519999998,-1255.470915,-1029.2714050000002,-1157.034369,-1212.4803146,64600
323,-1102.507242,-1026.371784,-1371.703965,-1191.775244,-1608.764125,-1378.316957,-1308.023945,-1177.765017,-1081.6236720000002,-1193.532396,-1244.0384347,64800
324,-1337.588081,-1019.718597,-1128.660817,-1663.877416,-1428.4199429999999,-1316.854677,-1272.627828,-1176.852341,-1080.787308,-1218.2198560000002,-1264.3606864,65000
325,-1003.134456,-1648.513797,-1594.7968019999998,-1324.915688,-1179.948697,-1284.6652490000001,-1106.462964,-1022.4646650000001,-1172.3011900000001,-1246.618474,-1258.3821982000002,65200
326,-1831.970247,-871.063576,-1546.592941,-1238.937219,-1046.7930039999999,-1231.871874,-1192.085235,-1195.435978,-1164.587424,-1397.289557,-1271.6627055,65400
327,-1608.2751289999999,-1070.3346800000002,-1377.215827,-1243.891827,-1150.255208,-1171.504168,-1216.8580960000002,-1208.679516,-1349.586501,-1353.485683,-1275.0086635,65600
328,-1706.087902,-970.749756,-1248.152903,-1315.060126,-1205.6680509999999,-1199.863476,-1194.197525,-1135.9961460000002,-1170.9782289999998,-1198.877336,-1234.5631449999998,65800
329,-1473.034576,-1072.320587,-1210.165958,-1216.51109,-1187.988442,-1353.93045,-1242.032857,-1289.931003,-1209.117682,-1186.965472,-1244.1998116999998,66000
330,-901.683113,-1760.5539019999999,-1082.3322369999999,-1184.384291,-1077.3943199999999,-1178.095917,-1223.225872,-1094.597099,-1122.0661910000001,-1215.990026,-1184.0322968,66200
331,-1010.9847380000001,-927.2834210000001,-1139.9486470000002,-1337.9008210000002,-1026.384886,-1234.6028509999999,-1119.914408,-1127.6049890000002,-1194.824667,-1361.438512,-1148.088794,66400
332,-1111.994073,-1101.0478380000002,-1117.186524,-1205.683145,-1261.677046,-1281.8245,-1054.845098,-1131.76314,-1534.261115,-1313.189573,-1211.3472052,66600
333,-1062.934751,-1153.236712,-1083.163149,-1336.859709,-1210.409466,-1350.6258460000001,-1353.186229,-1510.439709,-1171.62061,-1172.15873,-1240.4634911,66800
334,-1261.5309439999999,-1235.727295,-1134.507155,-1242.963118,-1177.063846,-1214.85271,-1778.301605,-1179.251709,-1043.998562,-1183.628451,-1245.1825395,67000
335,-1051.573865,-1478.7600009999999,-1206.06728,-1311.802158,-1255.299828,-1560.9951230000001,-1145.173904,-1201.677365,-1153.798262,-1044.7127890000002,-1240.9860574999998,67200
336,-1021.05084,-1065.893489,-1024.409835,-1283.682634,-1090.133291,-1222.5310470000002,-1124.15555,-1194.141232,-1167.017797,-1625.663414,-1181.8679129000002,67400
337,-1129.105331,-1638.134506,-1176.3595109999999,-1264.6967539999998,-1137.221259,-1218.428077,-1184.261959,-1201.130177,-1508.1401529999998,-1036.784428,-1249.4262154999997,67600
338,-1185.777576,-1221.4688,-1163.609104,-1321.5003869999998,-1041.254094,-1354.528675,-1218.336857,-1629.803822,-1088.049685,-1463.1683189999999,-1268.7497319,67800
339,-1156.566819,-1212.511475,-1149.459993,-1180.200975,-1100.177214,-1219.016048,-1731.14494,-1178.340902,-1512.727131,-1217.465945,-1265.7611442,68000
340,-1181.5532560000001,-1159.957447,-1176.683617,-1326.9796880000001,-1275.090522,-1794.866078,-1122.794475,-1564.8931220000002,-1178.981271,-1131.29837,-1291.3097846,68200
341,-1059.8666369999999,-1073.285748,-1186.791023,-1302.098406,-1638.839368,-1296.863829,-1703.6740320000001,-1236.675243,-999.016185,-1082.100586,-1257.9211057,68400
342,-1141.4761740000001,-1136.434928,-1195.947178,-1554.902719,-1089.08721,-1242.947456,-1009.3862869999999,-1176.527364,-1172.92772,-1338.697042,-1205.8334077999998,68600
343,-1150.386471,-890.654553,-1731.425223,-1327.73489,-1597.094664,-1309.373854,-1058.6812810000001,-1104.354616,-1120.766467,-1207.6957710000001,-1249.816779,68800
344,-1059.493017,-1649.009026,-1125.796961,-1291.343019,-882.531017,-1297.3803300000002,-1195.063988,-1063.278548,-1196.78041,-1302.37817,-1206.3054486,69000
345,-1033.881263,-1070.048633,-1137.152039,-1347.056224,-1506.899678,-1207.46965,-1000.8861730000001,-1019.645333,-901.4465650000001,-1298.543394,-1152.3028952,69200
346,-1310.301103,-1041.3945640000002,-1339.6564970000002,-1598.5248789999998,-1165.9700710000002,-1190.217589,-1220.637571,-1052.0494,-1218.900558,-1092.825184,-1223.0477415999999,69400
347,-1047.591222,-1172.859347,-1654.02916,-1314.745067,-1039.61424,-1181.868369,-1164.861808,-1430.253857,-1084.270223,-1241.9828289999998,-1233.2076122,69600
348,-1682.576201,-1043.0508849999999,-1215.947445,-1317.469251,-1071.198662,-1329.535692,-1422.607332,-1155.428469,-1178.378627,-1244.759593,-1266.0952157000002,69800
349,-941.568216,-1645.781879,-1114.2218289999998,-1280.027643,-1269.692194,-1328.600592,-933.875699,-948.737576,-1105.1796689999999,-1115.481289,-1168.3166585999998,70000
350,-1041.913524,-1198.339401,-1123.985229,-1353.058324,-1654.264934,-1048.408002,-868.981776,-1195.878262,-1027.628501,-1554.3821039999998,-1206.6840057,70200
351,-1252.448386,-1590.575036,-1063.248059,-1526.71596,-1214.824744,-1226.7203060000002,-1173.5651,-1264.905896,-1565.362112,-1064.9049380000001,-1294.3270537000003,70400
352,-1050.17734,-1277.51755,-1248.830066,-1364.522232,-1287.463853,-1373.257531,-1378.6977470000002,-1008.731973,-1383.052404,-1180.54675,-1255.2797446,70600
353,-1173.425458,-1836.045704,-1472.1728349999998,-1221.004186,-1244.877883,-1302.046526,-908.059822,-1617.382486,-1025.126865,-1319.3672,-1311.9508965,70800
354,-1771.249307,-1129.9329289999998,-1161.6418720000001,-1343.110408,-1136.862748,-1253.460727,-1581.54328,-895.6191640000001,-1790.174939,-1544.416938,-1360.8012311999998,71000
355,-1415.214842,-940.2592380000001,-1218.659241,-1289.4385619999998,-1035.214784,-1569.6573529999998,-1168.699982,-1296.416335,-1636.540309,-1186.567419,-1275.6668065000001,71200
356,-1212.586235,-928.281507,-1153.749179,-1220.986926,-1460.150172,-1046.583217,-1564.617424,-1667.6895279999999,-1006.873326,-1129.407451,-1239.0924965,71400
357,-1251.739259,-1041.697381,-1118.2615640000001,-1207.374872,-1001.0533199999999,-1316.698818,-1824.192445,-1223.683107,-1233.485723,-1266.204268,-1248.4390757,71600
358,-1321.222059,-1198.22032,-1371.86599,-1205.266613,-1532.295461,-1608.21309,-993.6257109999999,-1189.672734,-1235.198897,-1145.491585,-1280.107246,71800
359,-1401.618252,-1124.458583,-1209.695013,-1464.589971,-1494.2817380000001,-1185.474277,-1117.339409,-992.637199,-1043.049497,-1007.7923199999999,-1204.0936259,72000
360,-749.117764,-1056.268087,-1377.191476,-1224.718773,-986.7972189999999,-1211.207675,-1767.2228910000001,-1016.4370970000001,-1090.672437,-1161.044795,-1164.0678213999997,72200
361,-1725.820535,-923.74515,-1354.45157,-1351.699839,-1202.180749,-1359.237433,-1210.576524,-1066.9946929999999,-1043.969599,-1226.4596789999998,-1246.5135771,72400
362,-1076.415885,-1152.8855039999999,-1207.1275859999998,-1341.462526,-1478.369439,-1258.954824,-1017.7383169999999,-1173.699356,-1112.5667019999999,-1245.146815,-1206.4366954000002,72600
363,-1015.6288539999999,-1136.954994,-1200.069346,-1546.552987,-1188.756491,-1250.928833,-1202.005132,-1210.991815,-1203.208024,-1188.637,-1214.3733476,72800
364,-899.83063,-1074.843204,-1324.178322,-1293.362376,-1180.329696,-1357.921983,-1231.422945,-1036.7896210000001,-960.3985470000001,-1165.3904009999999,-1152.4467725,73000
365,-1443.057511,-1079.237144,-1343.778947,-1212.689038,-1139.9033539999998,-1356.44001,-1191.529444,-1187.861044,-1184.238041,-1170.235477,-1230.8970009999998,73200
366,-881.7732460000001,-1107.64086,-1227.72123,-1350.927388,-1046.56596,-1355.510178,-1206.4654679999999,-870.031924,-1200.166162,-1203.159391,-1144.9961807,73400
367,-977.123498,-1133.63077,-1333.68902,-1334.054624,-1101.1104810000002,-1170.954684,-1129.960894,-1200.649263,-993.631507,-1129.4781039999998,-1150.4282845,73600
368,-1273.1399099999999,-1093.962865,-1210.950082,-1345.9786880000001,-1201.873543,-1350.892623,-1013.9031130000001,-1189.520547,-1293.484433,-1123.877409,-1209.7583213,73800
369,-1225.886469,-1096.565888,-1292.253091,-1343.126498,-1155.551997,-1232.515414,-1009.669982,-1192.7896349999999,-1155.388801,-1312.321791,-1201.6069566,74000
370,-963.860952,-1175.2959759999999,-1186.934227,-1330.507406,-890.18751,-1330.8506380000001,-1372.1215539999998,-1161.529322,-1183.874246,-1228.832895,-1182.3994725999999,74200
371,-1060.810276,-1119.150592,-1335.944685,-1344.838777,-1132.454694,-1280.882939,-1158.7907619999999,-1271.229008,-1200.424149,-1198.410036,-1210.2935917999998,74400
372,-1075.5615460000001,-1745.052054,-1196.095914,-1327.118328,-1728.1057309999999,-1299.1034949999998,-1195.8519609999998,-1266.822549,-1084.300731,-1422.5208220000002,-1334.0533131,74600
373,-959.3195890000001,-1714.35189,-1167.2531210000002,-1275.365177,-1123.26314,-1365.674241,-1069.6035949999998,-1215.012743,-1208.12519,-1407.91423,-1250.5882916,74800
374,-1035.8810119999998,-1160.566536,-1308.5126289999998,-1181.7276140000001,-1324.369793,-1351.657798,-1218.877436,-1139.693045,-1765.1340940000002,-1463.2611029999998,-1294.9681060000003,75000
375,-1561.940323,-938.298425,-1282.592426,-1320.017957,-1203.994426,-1342.5470369999998,-1198.551334,-1607.15288,-1767.719081,-1136.443223,-1335.9257112,75200
376,-1025.664211,-1742.077096,-1517.0044560000001,-1342.05958,-1100.523032,-1582.663914,-1698.068984,-1321.042813,-1018.511647,-1038.163462,-1338.5779195,75400
377,-1457.3357720000001,-1173.9745890000002,-1272.646368,-1246.2512199999999,-1546.218678,-1384.501307,-1250.709342,-1218.4106279999999,-1071.2615050000002,-1832.998055,-1345.4307464,75600
378,-887.061141,-1396.461824,-1143.049899,-1768.946338,-1420.894514,-1353.090852,-1208.604662,-1193.08995,-1754.050507,-1047.665631,-1317.2915318,75800
379,-992.6737880000001,-878.936033,-1609.810328,-1308.577219,-1207.7450199999998,-1339.760091,-1087.7561560000001,-1565.4351279999998,-1183.493406,-1152.410603,-1232.6597772,76000
380,-1606.675921,-1128.989504,-1320.085615,-1401.530715,-878.5956380000001,-1213.759589,-1300.555306,-1317.946307,-1444.952749,-925.238559,-1253.8329903,76200
381,-1450.062823,-1165.127189,-1231.389086,-1351.715649,-1069.934588,-1462.4595960000001,-1202.012837,-1013.779559,-1120.7522390000001,-1083.582309,-1215.0815875,76400
382,-770.368214,-1439.6780880000001,-1055.253705,-1316.886207,-1685.9400420000002,-1362.846446,-1128.8085199999998,-1168.632977,-1085.034262,-1030.690985,-1204.4139446,76600
383,-1030.6466560000001,-1365.229884,-1167.180692,-1531.327168,-1021.7548960000001,-1320.2842,-1166.5544220000002,-1093.467833,-1081.201189,-1498.082506,-1227.5729446,76800
384,-1250.753898,-1175.990617,-1158.520004,-1317.5537789999998,-1235.4692539999999,-1622.656327,-1202.5253189999999,-1168.843044,-1155.026668,-1331.466835,-1261.8805744999997,77000
385,-1200.605864,-1012.819854,-1174.074916,-1468.321851,-1766.3452550000002,-1371.0094390000002,-1148.5368640000002,-1279.5710589999999,-1164.871932,-1181.998389,-1276.8155423,77200
386,-1407.912936,-1030.248645,-1293.708562,-1353.664454,-1199.992554,-1054.172115,-1196.46118,-1334.49601,-1452.484022,-1139.572106,-1246.2712584,77400
387,-1233.3382119999999,-1000.314821,-1448.784678,-1364.9462449999999,-1369.251619,-1358.894793,-1355.427014,-1166.221624,-1015.708135,-1224.2239949999998,-1253.7111136,77600
388,-1372.995601,-1206.534589,-1190.43495,-1307.254056,-1218.6240369999998,-1355.8263960000002,-1406.506357,-1191.549346,-1283.679689,-1099.8940460000001,-1263.3299067,77800
389,-1212.9153210000002,-978.0149349999999,-1119.782747,-1436.959128,-1238.372457,-1213.411058,-1122.260399,-1267.70425,-1401.725697,-1334.1610039999998,-1232.5306996,78000
390,-1283.794525,-1262.629175,-1208.7044560000002,-1355.691523,-1332.197568,-1189.340992,-1302.38339,-1093.913795,-1191.551816,-1050.551385,-1227.0758625,78200
391,-1106.373984,-1436.731634,-1293.922124,-1306.7528029999999,-934.56526,-1354.8065900000001,-1151.5643599999999,-1237.672966,-1110.3374019999999,-1154.518726,-1208.7245848999999,78400
392,-1202.98349,-979.889151,-1200.642962,-1329.2525660000001,-1150.0240820000001,-1301.9202699999998,-1079.272379,-1113.382697,-1054.752877,-1801.385582,-1221.3506056,78600
393,-1446.800217,-1037.989114,-1194.8254279999999,-1333.9004519999999,-1391.057739,-1287.644722,-1179.235868,-1070.691173,-1350.836067,-1162.275887,-1245.5256666999999,78800
394,-1133.096043,-1109.6999449999998,-1128.478572,-1386.3212130000002,-1170.7177199999999,-1309.638636,-1186.589935,-1413.8245650000001,-1034.5283359999999,-995.421831,-1186.8316796,79000
395,-1014.036248,-1808.289966,-1281.8146869999998,-1230.7727630000002,-921.5793189999999,-1368.154967,-1654.493084,-1208.1579570000001,-1020.420892,-1160.766019,-1266.8485902,79200
396,-1500.2121730000001,-1178.96231,-1185.809348,-1312.28232,-878.2545849999999,-1525.097704,-1079.743389,-1041.448589,-1130.0589710000002,-1579.075912,-1241.0945301,79400
397,-1232.373615,-1134.424665,-1063.931785,-1356.677613,-1287.7436050000001,-1204.8935529999999,-1182.933182,-1158.2476279999998,-1247.680449,-1215.770593,-1208.4676687999997,79600
398,-1094.311964,-1235.066587,-1234.019069,-1269.371049,-1089.306816,-1315.891896,-1117.644767,-1661.382708,-1197.932289,-1166.294494,-1238.1221639,79800
399,-1059.450573,-867.587922,-1217.514797,-1331.534214,-1219.488224,-1292.654762,-1279.083303,-1189.605679,-1306.977845,-1255.876527,-1201.9773846,80000
400,-1600.659881,-1169.284384,-1264.521547,-1348.045611,-1169.4111,-1354.947568,-1362.342507,-1182.125563,-1173.280064,-1031.956638,-1265.6574863,80200
401,-1242.165242,-1184.780457,-1211.9022320000001,-1354.289875,-1265.629502,-1260.6744720000002,-1062.034487,-1202.7596529999998,-1188.0089,-1165.441357,-1213.7686177,80400
402,-922.051892,-1189.9405140000001,-994.107742,-1456.9266619999999,-1219.667821,-1297.416749,-1184.282086,-1158.0351380000002,-1176.449484,-1049.838103,-1164.8716191,80600
403,-1071.683313,-1207.554678,-1208.966174,-1255.086491,-1225.525537,-1336.366097,-1323.1259220000002,-1083.892098,-1189.5585230000002,-1203.082615,-1210.4841448,80800
404,-1054.325537,-1208.440277,-1170.6676519999999,-1277.639734,-1104.9170869999998,-1255.807871,-1214.630689,-1044.1898800000001,-1192.42232,-1275.153178,-1179.8194225,81000
405,-1333.865707,-1179.048996,-1232.5196349999999,-1347.740393,-940.7480210000001,-1313.991609,-1000.295322,-1145.766516,-1211.09051,-1213.406953,-1191.8473662000001,81200
406,-1195.699172,-1363.3269189999999,-1075.932569,-1383.447372,-1191.0705380000002,-1286.538763,-1361.693816,-1323.033074,-1216.667293,-1206.288815,-1260.3698330999998,81400
407,-919.4449900000001,-1405.096266,-1156.868177,-1358.948068,-1039.291388,-1370.567489,-1311.263266,-1354.899956,-1304.428248,-1195.86164,-1241.6669488,81600
408,-1181.450996,-951.973925,-1231.560647,-1325.3609490000001,-1035.237982,-1147.193246,-1061.375007,-1223.6040169999999,-1068.569797,-1218.076027,-1144.4402593,81800
409,-1205.883278,-1041.0523660000001,-1142.3969220000001,-1379.920456,-1042.136268,-1348.2405390000001,-1222.747532,-1198.942429,-1113.367257,-1350.742582,-1204.5429629000002,82000
410,-1230.9548550000002,-1001.5016730000001,-1154.866407,-1268.8878109999998,-1383.684485,-1361.275615,-1045.46164,-1202.199451,-1190.5328220000001,-1271.1067039999998,-1211.0471463,82200
411,-896.8089460000001,-1164.058365,-1155.679556,-1319.6138859999999,-1215.7081039999998,-1284.291502,-1176.916259,-1267.33103,-1101.376315,-1193.848432,-1177.5632394999998,82400
412,-1140.3354359999998,-1247.1696,-1020.3448089999999,-1373.041005,-1042.207634,-1285.804805,-1164.235917,-1070.969481,-1031.94469,-1245.077636,-1162.1131013,82600
413,-1143.369832,-1100.676187,-1217.317487,-1325.804956,-1130.878784,-1366.641221,-1196.630187,-1365.5632699999999,-1169.214039,-1182.566531,-1219.8662494000002,82800
414,-1146.67596,-1487.705856,-1086.51928,-1333.8920970000001,-1087.432413,-1351.8810449999999,-1259.885643,-1350.4463050000002,-1145.7046269999998,-1187.615261,-1243.7758486999999,83000
415,-881.409144,-1005.621156,-1200.02336,-1328.9801289999998,-1321.67195,-1377.302915,-1223.733397,-1369.215498,-1263.93592,-1296.7607,-1226.8654169,83200
416,-1164.168494,-1193.692497,-1159.358876,-1367.568699,-1626.09553,-1338.577574,-1165.722859,-1222.656816,-1308.032642,-1218.9800369999998,-1276.4854024,83400
417,-1146.401217,-1108.500626,-1234.4031710000002,-1257.344081,-1250.413308,-1358.423839,-1186.6903109999998,-1372.9718300000002,-1161.561393,-1361.232614,-1243.7942390000003,83600
418,-1093.672238,-1591.433377,-1559.7615210000001,-1445.4934560000002,-914.190036,-1405.273933,-1381.1751199999999,-1194.17147,-1199.134053,-1161.743137,-1294.6048341,83800
419,-1472.695502,-1382.776879,-1234.958742,-1364.0272949999999,-1776.1250120000002,-1364.582885,-1148.191902,-1314.169088,-1203.890308,-1306.363961,-1356.7781574,84000
420,-1334.780302,-1537.6459380000001,-1200.990463,-1313.3232289999999,-1357.498377,-1285.955716,-1327.1443279999999,-1170.378027,-1597.42992,-1407.91637,-1353.306267,84200
421,-1051.298533,-1205.9325119999999,-1403.155798,-1488.312343,-1011.074242,-1344.0909060000001,-1225.160287,-1534.46892,-1141.3141289999999,-1406.319332,-1281.1127002,84400
422,-1513.792073,-1306.461525,-1300.000002,-1342.3868949999999,-1141.966461,-1313.440947,-1427.891971,-1349.372446,-1526.1031679999999,-1050.776305,-1327.2191792999997,84600
423,-1200.728728,-1003.105942,-1148.969699,-1408.3999099999999,-1185.702485,-1361.442796,-1182.820867,-1406.2368099999999,-1305.232848,-1201.567175,-1240.420726,84800
424,-1130.2856279999999,-1132.445909,-1020.2856859999999,-1353.520181,-829.77835,-1591.838508,-1364.152335,-1215.900005,-1331.837609,-1160.930175,-1213.0974385999998,85000
425,-1045.651694,-1151.472536,-1472.460816,-1241.243588,-1809.6139690000002,-1381.30025,-1341.483451,-1331.601219,-1164.208582,-1190.3020609999999,-1312.9338166,85200
426,-1492.0560269999999,-1094.762346,-1137.987546,-1712.3621690000002,-1694.9315809999998,-1367.3006699999999,-1355.873632,-1058.111216,-1106.4952759999999,-1327.407152,-1334.7287615,85400
427,-1178.213308,-1034.131296,-1506.870141,-1347.563038,-1317.652632,-1449.1712929999999,-1192.871844,-1239.21829,-1214.270969,-1159.47908,-1263.9441891,85600
428,-1624.216243,-1014.6107119999999,-1269.034558,-1487.399715,-1334.0174029999998,-1314.497689,-1023.5673619999999,-1304.9418050000002,-1152.424088,-1242.775809,-1276.7485384,85800
429,-1547.6271769999998,-1125.447971,-1180.263625,-1444.775929,-1307.565379,-1252.788557,-1070.4037759999999,-1279.424142,-862.483576,-1289.88714,-1236.0667272,86000
430,-1092.3542929999999,-1689.6138010000002,-1217.411726,-1208.7620980000002,-1048.028134,-1341.2091,-1228.6267380000002,-959.559486,-1142.658167,-1111.422614,-1203.9646157,86200
431,-1334.424429,-1210.5459119999998,-1171.448819,-1316.416532,-1048.8182550000001,-1384.6132949999999,-1320.234198,-761.118961,-1156.518614,-1710.2544129999999,-1241.4393428,86400
432,-1027.492181,-1004.9356550000001,-1494.4793619999998,-1320.625802,-1583.609046,-1286.892793,-1161.549382,-1311.4055460000002,-1265.02023,-1212.621723,-1266.8631719999998,86600
433,-1396.7525660000001,-1242.9606,-1146.1151380000001,-1327.655306,-1198.566847,-1291.9665630000002,-1245.686375,-1286.814993,-1350.038752,-1420.905077,-1290.7462217,86800
434,-1160.160735,-1222.933059,-1697.460766,-1362.094531,-1049.533404,-1355.347567,-1207.0009220000002,-1483.808239,-1204.726905,-1176.197377,-1291.9263505,87000
435,-1639.485034,-1188.307883,-1248.5076980000001,-1420.9681039999998,-1306.033115,-1353.0549330000001,-1184.388357,-1175.230738,-1178.22055,-1468.735634,-1316.2932046,87200
436,-896.8330490000001,-1205.164365,-1194.9746699999998,-1485.617695,-1311.274214,-1225.858591,-1329.180337,-1191.180641,-1353.933232,-1220.555163,-1241.4571957,87400
437,-1178.128627,-1212.524177,-1272.889897,-1353.3414189999999,-1167.7824699999999,-1239.506683,-1175.897419,-1066.926177,-1046.074026,-1381.418326,-1209.4489221,87600
438,-1200.6784910000001,-1139.022617,-1226.477087,-1209.116856,-908.8833539999999,-1274.547964,-1344.4623800000002,-899.762802,-1322.1100800000002,-1379.755989,-1190.481762,87800
439,-1133.259407,-1149.090267,-1162.832944,-1488.115826,-1208.267716,-1386.631404,-1218.263102,-1352.819978,-1206.614955,-1241.372114,-1254.7267712999999,88000
440,-1461.133802,-1204.114214,-1189.1058269999999,-1366.4848220000001,-1110.7707970000001,-1248.1053630000001,-1373.357278,-1160.416923,-1188.877783,-1267.563344,-1256.9930153,88200
441,-1117.285213,-1022.106918,-1223.861468,-1348.7953289999998,-1491.629399,-1251.651603,-1039.27016,-1270.467161,-1197.6393449999998,-1120.830281,-1208.3536877000001,88400
442,-1203.1502070000001,-1203.823343,-1118.0876,-1338.692036,-1214.712314,-1075.321606,-1197.998527,-1137.069205,-1151.690808,-1244.754819,-1188.5300464999998,88600
443,-1010.245442,-1615.861427,-1360.786236,-1291.368191,-1154.533054,-1178.0228539999998,-1335.7887269999999,-1371.775279,-1174.88018,-1011.121452,-1250.4382842,88800
444,-1614.199597,-1081.1252140000001,-1244.139006,-1333.2875179999999,-1219.065319,-1367.086523,-1357.414857,-1289.615364,-1151.909361,-1712.16956,-1337.0012319000002,89000
445,-1315.937394,-964.7978619999999,-1188.485228,-1263.045705,-1262.312485,-1365.186045,-1202.164203,-1026.394205,-1666.53229,-1389.779927,-1264.4635344000003,89200
446,-1199.2787289999999,-1204.3029689999998,-1228.085862,-1456.510636,-1360.527285,-1348.087061,-1037.9771,-1625.9461019999999,-1219.702517,-1295.678417,-1297.6096678,89400
447,-1076.594329,-1065.926058,-1194.76043,-1383.8314,-1073.649402,-1214.5465140000001,-1587.997256,-1291.987416,-1199.647399,-1366.896436,-1245.5836640000002,89600
448,-1224.8945429999999,-1089.882068,-1132.133664,-1396.761301,-1312.082465,-1369.653218,-1300.941664,-1174.136548,-1096.913278,-1259.485904,-1235.6884653,89800
449,-1163.0076390000002,-987.687932,-1254.623177,-1334.1821419999999,-1373.6605539999998,-1364.428963,-1485.464658,-1276.037159,-1034.252285,-1293.4766439999999,-1256.6821153,90000
450,-1305.617207,-1217.292418,-1259.397399,-1387.331676,-1073.711505,-1255.875308,-1258.003425,-1151.9505,-1107.821336,-1056.623329,-1207.3624103,90200
451,-1245.095058,-1511.1600740000001,-1341.624288,-1426.167607,-1360.241145,-1340.5944630000001,-1040.0430390000001,-1231.609794,-1101.6360439999999,-1268.460744,-1286.6632256,90400
452,-1307.212141,-1306.326018,-953.532703,-1359.138237,-1196.199711,-1230.6419859999999,-1193.582599,-1046.0698830000001,-1200.692507,-1443.203593,-1223.6599377999999,90600
453,-1208.304196,-1197.137521,-1164.6085699999999,-1398.954509,-914.776233,-1204.687019,-1132.22344,-1334.392255,-1502.814874,-1075.235135,-1213.3133752,90800
454,-1399.825544,-1248.839051,-1203.826727,-1236.876133,-1331.354642,-1185.307665,-1343.2195390000002,-1726.2832629999998,-997.925985,-1263.086885,-1293.6545434,91000
455,-1023.2223439999999,-1027.723081,-1086.2585199999999,-1333.546374,-1094.9189099999999,-1351.181664,-1523.80017,-926.05635,-1207.73323,-1315.4402810000001,-1188.9880924000001,91200
456,-1187.960953,-1620.378899,-1212.951695,-1197.218515,-1355.243575,-1348.621332,-1212.8887619999998,-979.679535,-1188.7758820000001,-1055.3887439999999,-1235.9107891999997,91400
457,-1194.178669,-1034.837382,-1031.1011460000002,-1187.5083730000001,-1044.571393,-1346.198099,-1006.337003,-1018.254961,-1119.43524,-1555.237538,-1153.7659804,91600
458,-1038.8797960000002,-1190.934123,-1154.74354,-1413.075489,-1143.4224470000001,-1259.0104820000001,-1201.596813,-1179.5378349999999,-1623.877254,-1088.39377,-1229.3471549,91800
459,-1166.78178,-1142.2830060000001,-1190.9448300000001,-1328.50226,-1195.636173,-1249.63865,-1197.030378,-1455.749706,-1218.290131,-1203.4717,-1234.8328614,92000
