,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
152,-1781.214841,-1639.9970349999999,-1675.6315220000001,-1463.42263,-1730.8510199999998,-1340.76656,-1439.760728,-1306.808663,-1580.1555759999999,-1664.022846,-1562.2631420999999,30600
153,-1885.741593,-1653.860639,-1359.677819,-1585.641791,-1347.373223,-1124.093633,-1374.950193,-1202.78784,-1459.869618,-1643.6548300000002,-1463.7651179,30800
154,-1695.5363719999998,-1457.823096,-1290.850532,-1369.716862,-1291.275339,-1616.882666,-1662.539631,-1292.746664,-1811.755591,-1635.820498,-1512.4947251,31000
155,-1710.583159,-1772.5181489999998,-1219.403113,-1215.9890300000002,-1556.2214960000001,-1446.602394,-1682.54328,-1270.541274,-1358.433018,-1584.3713779999998,-1481.7206290999998,31200
156,-1717.7179859999999,-1786.0290289999998,-1827.4253820000001,-1638.79643,-1429.8476039999998,-1072.345781,-1548.247108,-1321.661459,-1826.256891,-1672.826066,-1584.1153736,31400
157,-1856.305071,-1589.569137,-1747.8797539999998,-1233.452342,-1277.664239,-868.5478410000001,-1635.063466,-1324.176545,-1506.299082,-1756.44032,-1479.5397796999998,31600
158,-1676.085018,-1741.881332,-1598.1234869999998,-1213.5393119999999,-1576.7516679999999,-1456.032858,-1656.481445,-1240.395444,-1818.9891280000002,-1646.469801,-1562.4749493,31800
159,-1855.592661,-1690.5418129999998,-1039.11332,-1495.8522150000001,-1541.93414,-1036.761952,-1419.12119,-1280.942678,-1446.539076,-1741.0287899999998,-1454.7427834999999,32000
160,-1854.100197,-1558.882592,-1824.360583,-1573.789446,-1817.285889,-1321.009918,-1696.2761890000002,-1302.441949,-1452.7522179999999,-1667.4021599999999,-1606.8301140999997,32200
161,-1863.3692839999999,-1756.8554190000002,-1221.843574,-1791.64623,-1598.015367,-1188.441834,-1697.182325,-1307.411242,-1534.276887,-1633.6204189999999,-1559.2662581,32400
162,-1624.380816,-1808.1342300000001,-1049.0749289999999,-1748.273422,-895.981025,-1762.4747399999999,-1568.0100380000001,-1352.715756,-1752.401846,-1733.2778460000002,-1529.4724648000004,32600
163,-1543.345225,-1649.204716,-1646.318675,-1399.1524570000001,-1789.7463649999997,-1072.291684,-1472.3432070000001,-1371.713232,-1719.8049449999999,-1817.277291,-1548.1197797,32800
164,-1870.4419879999998,-1627.93662,-1508.520079,-1641.152061,-1680.0570079999998,-1157.590398,-1577.440248,-1366.8028869999998,-1881.7818829999999,-1744.7920149999998,-1605.6515187,33000
165,-1742.701941,-1731.46544,-1444.3241480000002,-1761.262652,-1317.176349,-893.96144,-1508.260123,-1428.154869,-1688.425226,-1678.5686219999998,-1519.430081,33200
166,-1620.473242,-1521.526367,-1738.8919230000001,-1319.325674,-1535.830063,-950.3358939999999,-1554.113112,-1418.145028,-1847.2999579999998,-1802.562307,-1530.8503568,33400
167,-1838.896941,-1601.004233,-1121.081764,-1713.441588,-1398.5842460000001,-927.6832109999999,-1520.766509,-1359.175051,-1739.100237,-1620.2138630000002,-1483.9947643000003,33600
168,-1686.669684,-1767.717992,-1085.542916,-1820.50965,-1645.5554359999999,-984.8565800000001,-1632.0876130000001,-1307.173736,-1842.144531,-1794.0067829999998,-1556.6264921000002,33800
169,-1641.152921,-1602.306703,-1515.789675,-1559.435236,-1442.095105,-1069.617845,-1671.6996179999999,-1300.430841,-1741.459111,-1827.61582,-1537.1602875,34000
170,-1714.578572,-1697.463393,-1190.959245,-1238.567789,-1747.464116,-969.528663,-1668.38257,-1133.075504,-1482.390335,-1739.794402,-1458.2204588999998,34200
171,-1821.22403,-1868.792184,-891.8644519999999,-1655.109019,-1421.74311,-1004.609162,-1652.4900619999999,-1039.608891,-1665.562704,-1716.3776070000001,-1473.7381221,34400
172,-1871.996152,-1742.337896,-1073.395383,-1607.486594,-1732.275243,-1210.511201,-1545.280984,-1714.076403,-1406.9325310000002,-1732.630341,-1563.6922728,34600
173,-1624.778399,-1448.110851,-1216.0474,-1682.896003,-1490.812567,-1218.304615,-1747.5178469999998,-1144.733714,-1736.9517,-1759.507485,-1506.9660580999998,34800
174,-1684.069468,-1790.8432440000001,-1142.703203,-1527.4163019999999,-1822.972267,-1135.1614869999999,-1644.2748,-1107.4470119999999,-1589.749357,-1773.520786,-1521.8157926,35000
175,-1680.959135,-1489.165514,-1155.4872779999998,-1788.9462260000003,-1554.243907,-1176.661003,-1646.225717,-902.7105369999999,-1854.551946,-1786.761355,-1503.5712618,35200
176,-1617.707807,-1832.367619,-1004.435628,-1403.179396,-1792.8075820000001,-1206.4718779999998,-1585.2250080000001,-1019.6405900000001,-1771.5399300000001,-1708.757955,-1494.2133393,35400
177,-1682.5323879999999,-1552.8033560000001,-1076.601479,-1716.494036,-1450.33578,-1189.362662,-1608.153916,-1198.7251310000001,-1620.089624,-1813.933496,-1490.9031868,35600
178,-1724.743481,-1560.757977,-1034.3117359999999,-1484.162142,-1788.499372,-1238.061938,-1581.3523,-914.143685,-1759.9625850000002,-1820.5771719999998,-1490.6572388000002,35800
179,-1690.552905,-1548.243379,-1205.1633160000001,-1771.6102440000002,-1628.694193,-1302.353995,-1442.398582,-1311.326802,-1823.8442100000002,-1651.171076,-1537.5358701999999,36000
180,-1653.338923,-1563.9630650000001,-1205.736967,-1625.7715460000002,-1848.074077,-1172.7625070000001,-1512.5101789999999,-1310.67707,-1689.4581660000001,-1815.149032,-1539.7441532,36200
181,-1851.1189789999999,-1613.624445,-1070.317781,-1788.0428120000001,-1550.610974,-1169.257321,-1726.7681100000002,-1096.32467,-1868.5091539999999,-1744.021536,-1547.8595782,36400
182,-1755.972656,-1656.6722539999998,-1075.123732,-1719.820742,-1660.636927,-1361.861284,-1720.0567879999999,-1229.634083,-1709.868523,-1796.170884,-1568.5817873,36600
183,-1700.1593300000002,-1818.0350039999998,-1143.488971,-1550.211069,-1854.259881,-1318.185566,-1620.265616,-1176.343089,-1702.4936079999998,-1670.069889,-1555.3512023,36800
184,-1807.9430489999997,-1840.953009,-1124.429961,-1662.817608,-1565.593051,-1076.503194,-1543.9255859999998,-1223.974151,-1628.7369410000001,-1643.545538,-1511.8422088000002,37000
185,-1788.6748760000003,-1799.865102,-1128.67014,-1590.775068,-1386.781866,-1215.168107,-1568.2111009999999,-1240.648481,-1276.9794650000001,-1820.388701,-1481.6162907000003,37200
186,-1668.888684,-1656.421818,-1050.1829710000002,-1669.979276,-1733.7641670000003,-1229.4838949999998,-1724.843216,-1193.644231,-1823.632977,-1710.537554,-1546.1378789,37400
187,-1745.402257,-1592.553158,-1096.916143,-1724.8789420000003,-1806.5307670000002,-1683.9446690000002,-1513.539681,-1176.40938,-1372.991391,-1634.948816,-1534.8115204,37600
188,-1661.782859,-1841.9735600000001,-1142.546124,-1743.482412,-1569.297033,-1107.45704,-1690.112868,-1454.480115,-1384.8402939999999,-1835.989179,-1543.1961483999999,37800
189,-1669.756927,-1724.9775489999997,-1100.788731,-1578.658865,-1792.7622170000002,-1084.5813380000002,-1737.9958010000003,-1345.027193,-1750.8690379999998,-1833.399568,-1561.8817227000004,38000
190,-1849.5551280000002,-1847.8610239999998,-1155.126308,-1744.8038510000001,-1631.8675349999999,-983.1165599999999,-1667.744289,-1336.877651,-1781.943448,-1864.604546,-1586.350034,38200
191,-1831.2554519999999,-1761.770572,-1108.4741279999998,-1636.349012,-1514.613522,-1165.598531,-1469.261708,-1412.8606960000002,-1642.854553,-1893.449951,-1543.6488124999998,38400
192,-1763.07068,-1746.3690969999998,-1086.296726,-1582.042557,-1789.5772559999998,-1181.622819,-1628.0730230000001,-1415.9371939999999,-1730.331843,-1818.0286780000001,-1574.1349873000001,38600
193,-1778.956496,-1676.00423,-1095.296603,-1699.2762579999999,-1700.652073,-1316.038104,-1581.2981,-1328.626916,-1307.979445,-1803.1753239999998,-1528.7303549,38800
194,-1833.882977,-1805.2398289999999,-1048.165158,-1702.992702,-1684.431633,-1101.253582,-1744.50749,-1354.8060039999998,-1351.220178,-1606.915029,-1523.3414582,39000
195,-1746.3278850000002,-1748.643207,-1148.7682730000001,-1622.5668039999998,-1782.764624,-1237.054859,-1620.1739519999999,-1378.595412,-964.075749,-1873.030398,-1512.2001163,39200
196,-1750.9954890000001,-1826.0649829999998,-1326.011118,-1709.5416079999998,-1703.2840760000001,-1148.68272,-1641.5108599999999,-1369.205907,-1186.179867,-1894.484576,-1555.5961204,39400
197,-1650.127836,-1806.084177,-1251.766929,-1660.5606779999998,-1697.344784,-1162.13837,-1582.371333,-1460.984984,-1707.389637,-1891.995752,-1587.0764480000003,39600
198,-1878.390649,-1587.9469179999999,-1369.845953,-1458.1396630000002,-1500.104475,-968.988138,-1653.37119,-1444.658592,-1649.67523,-1887.1221469999998,-1539.8242955,39800
199,-1889.34549,-1848.1614,-1350.0398810000002,-1267.076442,-1759.3545239999999,-1153.6927230000001,-1525.966375,-1197.251924,-1781.2814399999997,-1700.177681,-1547.234788,40000
200,-1754.348268,-1719.256918,-1292.540759,-1470.031756,-1789.163741,-1138.793585,-1514.5739019999999,-1306.031348,-641.1685309999999,-1740.8709,-1436.6779708,40200
201,-1810.5945579999998,-1686.6629079999998,-1342.277309,-1745.7318059999998,-1675.231267,-1184.445351,-1710.600607,-1362.554501,-973.3716609999999,-1796.413385,-1528.7883353,40400
202,-1814.936398,-1691.382204,-1323.145473,-1764.445798,-1598.236561,-1284.696084,-1750.101355,-1343.838643,-1207.289424,-1847.716598,-1562.5788538000002,40600
203,-1797.494875,-1683.12068,-1359.719571,-1562.399232,-1818.339104,-1260.58679,-1496.161715,-1335.640604,-1319.976825,-1783.821171,-1541.7260566999998,40800
204,-1867.8635789999998,-1664.32954,-1359.661781,-1807.6796359999998,-1808.3291,-1332.346127,-1229.248441,-1387.481434,-969.475704,-1497.383165,-1492.3798506999997,41000
205,-1862.898338,-1834.6537629999998,-1374.8919460000002,-1826.141253,-1871.589454,-1345.130091,-1716.8960710000001,-1381.491802,-914.779469,-1774.392832,-1590.2865018999996,41200
206,-1889.44442,-1590.162345,-1310.6705029999998,-1787.1039260000002,-1574.17581,-1242.368716,-1276.089757,-1295.7690599999999,-840.7284880000001,-1842.734494,-1464.9247519,41400
207,-1614.581735,-1677.5014640000002,-1373.076913,-1538.722477,-1588.667725,-1204.8245259999999,-1598.182766,-1220.694612,-1332.539781,-1664.458036,-1481.3250034999999,41600
208,-1863.662935,-1607.117487,-1220.988125,-1665.495937,-1455.8856230000001,-1176.7218779999998,-1742.509209,-1333.0295529999999,-902.21105,-1864.552461,-1483.2174258,41800
209,-1795.0948260000002,-1666.052914,-1360.082865,-1557.432725,-1408.442481,-1292.329993,-1468.501847,-1363.967347,-1332.582407,-1721.976441,-1496.6463846000001,42000
210,-1762.3483039999999,-1809.8378719999998,-1331.126598,-1593.203387,-1642.673417,-1093.218025,-1623.29979,-1223.808822,-1154.774908,-1905.310727,-1513.960185,42200
211,-1655.867316,-1619.802776,-1351.70942,-1665.296783,-1627.237273,-1233.588428,-1584.112836,-1297.966799,-1470.2127449999998,-1873.984627,-1537.9779002999999,42400
212,-1811.4491510000003,-1604.2561230000001,-1191.025736,-1700.3480359999999,-1652.9058619999998,-1353.300683,-1695.011694,-1476.2871599999999,-980.3309439999999,-1766.360952,-1523.1276341,42600
213,-1690.041357,-1732.201177,-1248.478963,-1664.361923,-1823.204148,-1162.3272029999998,-1457.4839279999999,-1384.888463,-1203.6601150000001,-1788.1365629999998,-1515.478384,42800
214,-1865.584825,-1359.7944519999999,-1322.13284,-1653.5614039999998,-1524.1042929999999,-1366.6357269999999,-1411.448192,-1360.158609,-1145.1386,-1893.581623,-1490.2140565,43000
215,-1746.171907,-1757.506757,-1279.786233,-1597.101001,-1788.2869870000002,-1390.7435619999999,-1659.303699,-1426.152944,-1378.386507,-1492.736325,-1551.6175921999998,43200
216,-1740.726704,-1624.270677,-1446.949133,-1552.278532,-1567.269289,-1517.283314,-1644.677101,-1386.740238,-1158.5501359999998,-1830.5947829999998,-1546.9339906999999,43400
217,-1888.731425,-1795.5908370000002,-1452.156798,-1502.974518,-1573.645448,-1478.019261,-1157.444204,-1342.604389,-1169.2024509999999,-1771.446721,-1513.1816052,43600
218,-1878.442531,-1845.008082,-1422.463449,-1675.776231,-1619.548588,-1518.614982,-1457.800732,-1337.275743,-1213.129226,-1916.273903,-1588.4333467,43800
219,-1726.848704,-1822.569471,-1342.7905130000001,-1580.697638,-1556.388793,-1368.827624,-1594.702974,-1367.361054,-1376.475759,-1914.3891079999999,-1565.1051638000001,44000
220,-1646.957976,-1827.7205350000002,-1451.364903,-1667.484815,-1769.41655,-1361.902043,-1293.419407,-1428.527983,-1195.38077,-1600.80561,-1524.2980592,44200
221,-1659.5796990000001,-1790.062821,-1442.9216509999999,-1656.659209,-1604.5560269999999,-1479.517438,-1628.1177519999999,-1493.201024,-1301.732892,-1894.0370420000002,-1595.0385554999998,44400
222,-1703.903995,-1536.36112,-1435.115687,-1523.889649,-1545.9667789999999,-1338.114945,-1723.554182,-1380.357278,-1164.5819470000001,-1805.0712420000002,-1515.6916823999998,44600
223,-1805.494964,-1746.8912879999998,-1428.057288,-1456.500987,-1790.878231,-1335.177831,-1742.207598,-1336.193004,-1254.126828,-1727.114385,-1562.2642404000003,44800
224,-1870.385391,-1790.664148,-1207.2266730000001,-1434.69243,-1699.046262,-1303.5004470000001,-1535.730225,-1351.0289890000001,-1324.775027,-1799.327065,-1531.6376656999998,45000
225,-1890.691513,-1815.832562,-1249.454438,-1557.664205,-1793.368254,-1369.247829,-1703.2406030000002,-1423.024752,-1187.039755,-1855.239625,-1584.4803536,45200
226,-1771.9884170000003,-1619.652949,-1092.61183,-1478.229134,-1582.117182,-1205.64781,-1674.899635,-1400.570801,-1330.313858,-1764.1644039999999,-1492.0196019999998,45400
227,-1811.210452,-1526.228881,-1179.083116,-1419.422949,-1532.9541800000002,-1247.114619,-1577.63408,-1447.1944130000002,-1433.708567,-1805.8034579999999,-1498.0354715,45600
228,-1794.3660739999998,-1574.830341,-1048.784395,-1318.668425,-1815.6883559999999,-1238.217426,-1726.602498,-1320.28269,-1413.688497,-1687.456888,-1493.8585589999998,45800
229,-1665.657523,-1707.607334,-1166.702581,-1527.767767,-1624.492767,-1194.873889,-1542.533022,-1356.833784,-1372.8531710000002,-1670.516359,-1482.9838197,46000
230,-1891.3581980000001,-1583.193718,-1345.43299,-1517.203579,-1793.787196,-778.228716,-1457.010628,-1369.1147740000001,-1485.52953,-1896.1991690000002,-1511.7058498000001,46200
231,-1882.223191,-1808.528758,-1506.354239,-1405.454119,-1632.975422,-1123.615444,-1400.094838,-1354.44218,-1456.551908,-1778.1908899999999,-1534.8430988999999,46400
232,-1868.186944,-1586.431763,-1284.199276,-1050.553257,-1647.8363550000001,-687.893346,-1667.179306,-1421.003875,-1427.993162,-1849.9394120000002,-1449.1216696000001,46600
233,-1860.5710350000002,-1799.286081,-1192.806511,-1059.654641,-1540.677762,-1534.268696,-1688.013891,-1350.105976,-1470.5861220000002,-1684.7886670000003,-1518.0759382000003,46800
234,-1731.0250420000002,-1734.4802129999998,-1252.4565710000002,-1331.5608849999999,-1540.616274,-1079.936687,-1511.985801,-1318.029693,-1505.629734,-1607.896346,-1461.3617246000001,47000
235,-1894.326651,-1604.522506,-1156.837507,-1030.49173,-1293.878618,-1165.484052,-1489.378591,-1362.645579,-1514.362516,-1847.8329999999999,-1435.976075,47200
236,-1828.362897,-1710.8661339999999,-1194.563938,-1507.0074220000001,-1661.457315,-1340.93544,-1635.9584380000001,-1231.475701,-1493.619165,-1769.631705,-1537.3878154999998,47400
237,-1643.925021,-1750.919179,-1170.725184,-1337.912724,-1637.351383,-1273.036427,-1521.592594,-1312.396783,-1492.610864,-1843.8898739999997,-1498.4360033,47600
238,-1713.607723,-1502.180009,-1191.519516,-1370.44157,-1676.77912,-1329.325734,-1250.5551990000001,-1327.841234,-1447.984426,-1766.515566,-1457.6750097000001,47800
239,-1882.372952,-1655.735192,-1231.1952449999999,-1106.669424,-1510.0107,-1222.6533140000001,-1390.554056,-1170.9181019999999,-1493.587943,-1639.925276,-1430.3622203999998,48000
240,-1853.3714719999998,-1652.456938,-1197.4229990000001,-1212.1957630000002,-1658.078143,-1124.418897,-1572.501243,-1344.735469,-1464.918403,-1838.470503,-1491.8569830000001,48200
241,-1828.7956559999998,-1715.0412820000001,-1184.3262849999999,-1407.094327,-1616.426271,-1172.5207050000001,-1358.1167679999999,-1327.765601,-1366.14447,-1785.537281,-1476.1768646,48400
242,-1818.155555,-1733.562693,-1365.791869,-1394.4408369999999,-1231.496506,-1369.445704,-1260.934359,-1204.312966,-1502.605891,-1891.438238,-1477.2184618,48600
243,-1828.05812,-1632.166971,-1350.5651189999999,-1334.513495,-1537.648265,-1377.07721,-1261.028464,-1268.199264,-1477.8225519999999,-1844.399693,-1491.1479153,48800
244,-1812.735624,-1714.6844,-1451.136483,-1519.524949,-1043.755521,-1348.41044,-1409.172074,-1260.426521,-1462.270329,-1692.966637,-1471.5082978,49000
245,-1857.8315910000001,-1624.5650640000001,-1487.007208,-1503.918067,-1601.781375,-1414.486244,-1498.449151,-1208.582312,-1440.630855,-1782.417351,-1541.9669218000001,49200
246,-1876.577144,-1721.9248149999999,-1388.723984,-1511.1506570000001,-904.9195109999999,-1405.129884,-1113.51245,-1394.976915,-1398.027429,-1724.036797,-1443.8979586,49400
247,-1612.5010849999999,-1698.735115,-1512.048671,-1514.756918,-1599.213347,-1514.453969,-1199.654394,-1236.335634,-1429.4590050000002,-1759.2204420000003,-1507.6378579999998,49600
248,-1718.895775,-1708.392705,-1354.3030039999999,-1219.775424,-1094.1403779999998,-1383.979683,-1194.722972,-1383.594622,-1461.279308,-1740.2287370000001,-1425.9312607999998,49800
249,-1740.408728,-1547.858582,-1365.197675,-1353.1243869999998,-1350.355198,-1358.049433,-1122.1755150000001,-1247.826109,-1466.584508,-1732.9569079999999,-1428.4537043,50000
250,-1744.130708,-1612.898667,-1487.513621,-1507.723398,-1199.8062009999999,-1499.6360630000001,-976.658651,-1376.592102,-1494.346546,-1646.474759,-1454.5780716000002,50200
251,-1720.6161739999998,-1454.3371550000002,-1421.7756259999999,-1092.017351,-1247.673802,-1487.710256,-1276.1377320000001,-1351.683385,-1503.802711,-1649.3400179999999,-1420.509421,50400
252,-1674.317207,-1658.849721,-1387.170212,-1524.983448,-1329.914519,-1388.863002,-1347.269956,-1360.291615,-1558.459734,-1671.3049460000002,-1490.1424359999999,50600
253,-1718.785563,-1637.033032,-1468.537847,-1384.948754,-1196.061277,-1493.225325,-1360.481405,-1340.146007,-1511.126818,-1687.803927,-1479.8149955000001,50800
254,-1636.005669,-1621.953023,-1396.131488,-1179.613667,-1193.807404,-1471.067728,-1525.270847,-1230.7148960000002,-1534.2322179999999,-1638.786553,-1442.7583493,51000
255,-1716.365814,-1616.019982,-1388.282471,-1398.933728,-1007.965766,-1415.801126,-1260.3698060000002,-1315.8406539999999,-1512.413608,-1620.045675,-1425.2038630000002,51200
256,-1632.174734,-1547.64929,-1501.449312,-1355.0330099999999,-1035.727078,-1524.534676,-1476.638281,-1227.9690460000002,-1417.704252,-1487.872494,-1420.6752173,51400
257,-1432.9424279999998,-1557.047757,-1528.550868,-1349.992743,-1347.886583,-1507.941881,-1367.967212,-1042.627374,-1482.619128,-1570.236749,-1418.7812723,51600
258,-1669.896075,-1401.895661,-1530.937842,-1382.896257,-1272.113634,-1509.366248,-1490.2298640000001,-1795.703143,-1360.7926949999999,-1607.955395,-1502.1786814000002,51800
259,-1481.675725,-1460.129192,-1387.508884,-1144.431427,-1175.9830140000001,-1505.9284619999999,-1522.7879050000001,-1168.525659,-1480.0138029999998,-1470.7392109999998,-1379.7723282000002,52000
260,-1485.125043,-1468.063163,-1494.953658,-1180.0150820000001,-1369.1136119999999,-1481.9524529999999,-1433.240505,-1177.575768,-1498.144802,-1586.967937,-1417.5152022999998,52200
261,-1526.87083,-1583.452218,-1481.697752,-1452.877455,-1379.5832189999999,-1367.157369,-1486.3612269999999,-909.8673640000001,-1495.242497,-1524.956416,-1420.8066347,52400
262,-1682.1109170000002,-1452.52487,-1337.70551,-1342.12249,-1506.613113,-1486.453509,-1507.109254,-1491.958139,-1456.060363,-1627.762618,-1489.0420783,52600
263,-1662.661963,-1536.635677,-1361.247975,-1277.011592,-1525.069276,-1529.314423,-1511.733774,-1135.1422029999999,-1411.877254,-1434.349356,-1438.5043492999998,52800
264,-1540.698725,-1524.454766,-1268.948125,-1466.372407,-1492.350919,-1504.552831,-1510.851392,-1171.422871,-1514.8535880000002,-1501.360239,-1449.5865863000001,53000
265,-1612.709233,-1531.5718259999999,-1328.230237,-1350.5766429999999,-1369.997581,-1533.7618109999999,-1340.843539,-1190.3007910000001,-1512.975486,-1572.66291,-1434.3630056999998,53200
266,-1592.264781,-1481.315999,-1303.434133,-1495.8490470000002,-1518.585656,-1409.429211,-1512.331895,-1122.5505779999999,-1502.523026,-1539.7604279999998,-1447.8044754,53400
267,-1497.269462,-1506.4290839999999,-1058.639835,-1468.910372,-1444.461055,-1378.58841,-1336.924333,-1278.530081,-1542.9914919999999,-1511.578485,-1402.4322608999998,53600
268,-1579.3317630000001,-1436.274207,-1372.325577,-1236.669063,-1613.015993,-1485.983383,-1450.515128,-1310.140971,-1464.462285,-1531.381379,-1448.0099749,53800
269,-1575.2733460000002,-1516.607217,-1208.967404,-1473.948469,-1561.234287,-1371.484813,-1354.081677,-1293.461743,-1491.111161,-1494.3644199999999,-1434.0534536999999,54000
270,-1536.3157,-1420.188589,-1207.167255,-1221.266402,-1506.712906,-1403.284669,-1301.38122,-1307.282381,-1270.098601,-1557.782512,-1373.1480235,54200
271,-1505.4179390000002,-1405.678731,-1250.179011,-1276.89906,-1426.958448,-1346.079391,-1509.221869,-1333.063133,-1338.324839,-1485.882531,-1387.7704952,54400
272,-1523.18139,-1374.939266,-1316.965749,-1333.941022,-1395.809984,-1439.520892,-1181.439817,-1345.733617,-1101.16056,-1537.558824,-1355.0251121000001,54600
273,-1547.4618369999998,-1473.818365,-1100.650356,-1468.881597,-1513.830645,-1428.585085,-1505.3643730000001,-1168.970425,-1303.976029,-1434.050495,-1394.5589206999998,54800
274,-1529.636514,-1384.293878,-1327.408742,-1332.414619,-1434.0676119999998,-1448.3444769999999,-1478.97089,-1191.983262,-1363.708103,-1532.6767830000001,-1402.3504880000003,55000
275,-1507.450885,-1470.728597,-1357.516382,-1345.1311449999998,-1640.274525,-1340.990309,-1620.7952890000001,-1340.510182,-1337.323574,-1453.070143,-1441.3791031,55200
276,-1505.3685380000002,-1421.869572,-1368.087773,-1493.895243,-1541.047791,-1412.2935029999999,-1527.535337,-1341.699887,-1342.124279,-1551.347458,-1450.5269381,55400
277,-1516.595269,-1385.020596,-1495.096659,-1334.567085,-1512.109563,-1359.308311,-1431.452227,-1248.743154,-1405.867845,-1508.4867960000001,-1419.7247505,55600
278,-1514.539815,-1310.966633,-1198.176041,-1258.8823830000001,-1599.987854,-1110.189458,-1516.291163,-1343.545264,-1338.4453130000002,-1559.228016,-1375.0251940000003,55800
279,-1512.836261,-1306.258128,-1429.344054,-1334.7879369999998,-1557.57865,-1328.339264,-1445.160903,-1344.099127,-1336.80684,-1465.7412880000002,-1406.0952451999997,56000
280,-1497.8584369999999,-1309.685165,-1350.551398,-1537.578849,-1605.92873,-1222.9233880000002,-1514.569166,-1339.400807,-1453.593996,-1461.10543,-1429.3195365999995,56200
281,-1490.639638,-1332.118393,-1286.749923,-900.2158009999999,-1641.590881,-1316.81284,-1532.265795,-1349.9582710000002,-1351.019225,-1513.7708910000001,-1371.5141658,56400
282,-1513.831222,-1515.524608,-1300.330254,-894.4614429999999,-1590.925388,-892.351583,-1601.210125,-1534.569471,-1343.958874,-1463.3233300000002,-1365.0486298,56600
283,-1509.226403,-1385.957244,-1463.754302,-770.075865,-1569.871279,-872.229825,-1425.220454,-1404.193175,-1273.160384,-1541.237366,-1321.4926297,56800
284,-1503.296867,-1350.0949890000002,-1365.56055,-917.906873,-1595.244291,-1487.5488050000001,-1437.96774,-1362.98069,-1191.845006,-1546.6710039999998,-1375.9116815,57000
285,-1456.527957,-1193.881397,-1353.6005289999998,-1129.749385,-1520.583766,-1454.5546259999999,-1539.780383,-1307.046299,-1165.834541,-1521.7395689999998,-1364.3298452,57200
286,-1473.62906,-1070.552628,-1322.385795,-927.226517,-1528.238631,-1290.535787,-1615.514261,-1232.935846,-1347.165547,-1476.493765,-1328.4677837,57400
287,-1458.894284,-1164.59817,-1352.139757,-1290.421055,-1447.7024609999999,-1343.714878,-1493.198232,-1292.4906640000002,-1136.085589,-1445.1837679999999,-1342.4428857999999,57600
288,-1475.086657,-978.3407589999999,-906.584042,-961.50669,-1572.02414,-1195.7832859999999,-1380.9240519999998,-1302.940723,-1299.3276210000001,-1480.5849039999998,-1255.3102874,57800
289,-1490.159686,-1071.640791,-1247.5976150000001,-980.104233,-1525.461806,-1259.863033,-1441.6993029999999,-1309.001828,-1334.219949,-1435.662353,-1309.5410597,58000
290,-1470.2411650000001,-1167.1500230000001,-1241.912675,-1487.705594,-1591.482047,-1277.801469,-1499.389135,-1317.0330880000001,-1328.41286,-1505.9354210000001,-1388.7063477,58200
291,-1511.676211,-1496.6276189999999,-1211.330422,-1212.751831,-1496.326186,-1446.136493,-1304.375767,-1289.178359,-1258.5542619999999,-1471.329439,-1369.8286589,58400
292,-1262.465269,-1191.893426,-1342.279626,-1218.321802,-1394.599185,-1333.433687,-1490.397024,-1344.477223,-1307.72775,-1489.281424,-1337.4876416000002,58600
293,-1520.616588,-1096.267861,-1394.073512,-1502.113329,-1511.774182,-1318.316393,-1630.705719,-1230.734063,-1319.225297,-1475.0272400000001,-1399.8854184,58800
294,-1496.0467119999998,-1350.535654,-1531.077854,-936.451941,-1231.731395,-1528.947966,-1595.4436210000001,-1177.747202,-1477.314667,-1512.4884550000002,-1383.7785467,59000
295,-1444.4284480000001,-1060.769381,-1495.430816,-1007.960939,-1337.18908,-1518.541255,-1632.826093,-1185.137907,-1309.789965,-1500.47683,-1349.2550714000001,59200
296,-1373.893601,-987.4042810000001,-1279.60097,-1252.517051,-1440.660122,-1520.307514,-1522.705809,-1329.806584,-1511.889675,-1452.3267640000001,-1367.1112371000002,59400
297,-1510.34714,-968.5636400000001,-1438.496141,-1208.2469720000001,-1335.697202,-1489.3974449999998,-1638.835698,-1245.7389130000001,-1502.394947,-1486.7029109999999,-1382.4421009000002,59600
298,-1501.055182,-1159.021267,-1504.1583269999999,-1433.917892,-1396.166277,-1393.843649,-1503.655484,-1368.585769,-1415.081004,-1430.813556,-1410.6298407,59800
299,-1462.3582800000001,-1103.795429,-1499.6796880000002,-1499.881609,-1448.114706,-1609.702823,-1500.3147789999998,-1344.223617,-1380.689417,-1474.25528,-1432.3015627999998,60000
300,-1493.860442,-1063.8087699999999,-1307.251029,-1344.928858,-1628.452624,-1544.4628289999998,-1486.938867,-1176.302154,-1479.699306,-1457.778834,-1398.3483713000003,60200
301,-1499.330234,-1310.113201,-1290.3257449999999,-1563.915519,-1464.496572,-1514.059787,-1515.769968,-1327.743488,-1496.276632,-1436.5636240000001,-1441.8594770000002,60400
302,-1489.2898699999998,-1182.003776,-1214.431388,-1436.898612,-1452.2792539999998,-1531.619285,-1548.3365609999998,-1305.391844,-1477.6922869999999,-1506.602634,-1414.4545511000001,60600
303,-1503.8283099999999,-1194.1495109999998,-1294.996974,-1498.6608720000002,-1461.511207,-1638.454466,-1575.038456,-1363.574942,-1397.782191,-1478.993533,-1440.6990461999999,60800
304,-1290.665338,-1368.538137,-1271.551303,-1530.9597410000001,-1563.816578,-1548.5611119999999,-1480.019282,-1179.2917009999999,-1437.7420769999999,-1351.753131,-1402.28984,61000
