,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
155,-1402.531454,-1496.292943,-1491.012664,-1448.174315,-1546.696794,-1451.836748,-1348.604158,-1418.213265,-1611.8454769999998,-1622.228537,-1483.7436354999998,31200
156,-1478.389613,-1449.734395,-1500.087026,-1216.747895,-1515.690758,-1213.164205,-1292.7034,-1385.638246,-1621.770209,-1553.21894,-1422.7144687000002,31400
157,-1547.483384,-1434.123925,-1351.17238,-1411.53442,-1506.813512,-1399.259226,-1434.2161529999998,-1317.960251,-1450.523668,-1606.221609,-1445.9308528,31600
158,-1498.807532,-1518.986047,-1504.908496,-1453.139521,-1491.604551,-1464.791371,-1354.357112,-1166.994766,-1466.208849,-1635.548547,-1455.5346792,31800
159,-1516.048906,-1515.572882,-1441.776926,-1473.163436,-1596.986299,-1485.349465,-1430.536829,-1496.0779380000001,-1540.904999,-1607.338156,-1510.3755836,32000
160,-1388.171511,-1581.928602,-1508.0811119999998,-1351.636728,-1483.167958,-1429.09294,-1335.165227,-1305.3125810000001,-1529.472659,-1521.207366,-1443.3236684,32200
161,-1466.5383539999998,-1464.610626,-1501.156039,-1333.262092,-1330.6583449999998,-1383.92726,-1360.768192,-1392.574521,-1517.398451,-1581.39523,-1433.228911,32400
162,-1473.4261880000001,-1618.692042,-1571.268052,-1360.764383,-1517.772586,-1392.8520019999999,-1345.271164,-1336.699797,-1579.1448369999998,-1630.132247,-1482.6023297999998,32600
163,-1365.775736,-1523.32096,-1550.1444529999999,-1380.067113,-1487.081086,-1430.4558880000002,-1297.420007,-1334.473008,-1576.927584,-1647.146118,-1459.2811953,32800
164,-1383.804192,-1562.860739,-1593.276844,-1351.715952,-1464.2862539999999,-1437.503966,-1333.668986,-1359.647576,-1465.794367,-1599.5034369999998,-1455.2062313,33000
165,-1417.189407,-1525.7401300000001,-1651.6815789999998,-1340.5586119999998,-1476.2665240000001,-1325.278928,-1387.0252,-1365.4534119999998,-1558.25855,-1521.860647,-1456.9312988999998,33200
166,-1385.5438359999998,-1600.099758,-1580.2498560000001,-1277.201176,-1535.014038,-1410.656183,-1476.52113,-1342.106325,-1520.1390099999999,-1559.605775,-1468.7137086999999,33400
167,-1373.19124,-1494.765855,-1537.9264449999998,-1461.7864949999998,-1407.243113,-1468.048964,-1424.704303,-1295.895454,-1272.016298,-1546.520866,-1428.2099033,33600
168,-1339.344317,-1545.614771,-1537.4465910000001,-1395.623607,-1512.979827,-1406.630178,-1515.4095029999999,-1414.514635,-1484.934302,-1615.299997,-1476.7797728,33800
169,-1347.862407,-1513.064572,-1617.10927,-1338.7346619999998,-1473.0490949999999,-1484.530496,-1521.139568,-1450.616286,-1541.184923,-1514.0609359999999,-1480.1352215000002,34000
170,-1254.116074,-1482.897606,-1528.81035,-1485.561119,-1474.360752,-1570.918981,-1482.084233,-1515.625158,-1521.552227,-1631.175121,-1494.7101621000002,34200
171,-1367.295896,-1530.04323,-1534.512427,-1348.880611,-1509.4758869999998,-1451.835335,-1441.467062,-1512.34173,-1543.739697,-1521.090248,-1476.0682123,34400
172,-1241.7090779999999,-1516.9804800000002,-1652.776049,-1495.923435,-1501.1895650000001,-1400.784352,-1477.3901759999999,-1507.463942,-1532.816494,-1623.9888050000002,-1495.1022376,34600
173,-1273.9730359999999,-1429.182933,-1613.40661,-1311.3021390000001,-1332.5786269999999,-1513.309796,-1450.487183,-1469.32549,-1593.990189,-1597.4536679999999,-1458.5009670999998,34800
174,-1262.70133,-1632.3304380000002,-1654.8127630000001,-1437.4601480000001,-1511.732653,-1491.0741380000002,-1321.1407470000001,-1498.5127380000001,-1478.292657,-1603.62094,-1489.1678552,35000
175,-1337.8105039999998,-1637.58994,-1648.572924,-1437.5976349999999,-1443.6349289999998,-1455.630044,-1432.1478730000001,-1574.574756,-1517.479893,-1642.665138,-1512.7703636,35200
176,-1545.97444,-1499.676924,-1611.24092,-1348.5762650000001,-1330.2527599999999,-1432.924601,-1463.429714,-1557.981766,-1484.392006,-1582.458591,-1485.6907987000002,35400
177,-1480.8760630000002,-1535.6876550000002,-1642.089917,-1403.612217,-1475.000578,-1486.7699109999999,-1516.768313,-1489.262723,-1389.230238,-1503.817555,-1492.311517,35600
178,-1627.87055,-1521.534347,-1642.3650630000002,-1346.2077140000001,-1365.599827,-1360.1066529999998,-1545.847824,-1448.51289,-1505.0373630000001,-1644.140005,-1500.7222236,35800
179,-1529.356088,-1561.2723740000001,-1650.600985,-1429.9297470000001,-1410.23985,-1354.7676099999999,-1536.531705,-1516.127332,-1517.779481,-1635.9855929999999,-1514.2590765,36000
180,-1564.239779,-1502.7883689999999,-1643.831761,-1200.264325,-1382.145941,-1343.209918,-1489.444809,-1544.0216189999999,-1568.780979,-1654.96227,-1489.3689769999999,36200
181,-1604.199153,-1524.192266,-1601.294341,-1352.923438,-1143.3588109999998,-1383.598492,-1541.668923,-1399.007389,-1489.5216710000002,-1587.342069,-1462.7106553,36400
182,-1540.130518,-1486.843368,-1647.5136,-1311.144808,-1359.606142,-1490.135585,-1533.540773,-1462.099797,-1535.169051,-1513.000524,-1487.9184166000002,36600
183,-1529.02475,-1521.092132,-1655.2944009999999,-1332.109702,-1247.855033,-1307.828064,-1545.953544,-1513.672412,-1555.0022210000002,-1483.0741380000002,-1469.0906397,36800
184,-1434.1337130000002,-1419.0543599999999,-1567.242759,-1321.99202,-1353.619285,-1342.95374,-1504.680399,-1498.850189,-1638.9555050000001,-1646.367518,-1472.7849488,37000
185,-1607.634879,-1539.43118,-1648.8149349999999,-1250.168087,-1475.829336,-1493.583995,-1596.0102650000001,-1375.66862,-1613.6351630000001,-1480.133085,-1508.0909545,37200
186,-1640.438068,-1106.007839,-1656.728407,-1171.942438,-1310.669273,-1342.451308,-1513.991334,-1482.120259,-1604.77358,-1650.33026,-1447.9452766,37400
187,-1537.734431,-1461.7598480000001,-1635.828141,-1179.952742,-1382.084379,-1276.079921,-1525.2559,-1509.422789,-1626.241874,-1647.115733,-1478.1475758000001,37600
188,-1571.253641,-1325.8298710000001,-1648.8498439999998,-1210.0984640000001,-1380.1092820000001,-1307.111748,-1509.25848,-1353.965951,-1562.4514359999998,-1628.302741,-1449.7231458,37800
189,-1608.1931539999998,-1488.333659,-1637.551244,-1355.443201,-1426.3887730000001,-1357.300355,-1446.960617,-1435.726091,-1632.795502,-1652.25789,-1504.0950486000002,38000
190,-1609.355348,-1495.5306859999998,-1612.471583,-1202.649884,-1471.63329,-1364.607038,-1511.821278,-1381.265635,-1597.806819,-1569.191879,-1481.6333439999999,38200
191,-1409.414951,-1467.339709,-1567.45324,-1344.101008,-1350.6844210000002,-1341.906562,-1491.99956,-1413.468131,-1646.060367,-1656.2714429999999,-1468.8699392,38400
192,-1649.2113880000002,-1445.861993,-1642.867778,-1319.934577,-1343.89759,-1333.7705740000001,-1492.034224,-1376.971233,-1563.388391,-1652.138322,-1482.007607,38600
193,-1557.636305,-1326.381673,-1565.8885779999998,-1424.037686,-1416.012569,-1423.553781,-1595.016917,-1355.4206060000001,-1582.0536539999998,-1557.323547,-1480.3325315999998,38800
194,-1622.9624410000001,-1440.7813119999998,-1558.219284,-1452.863759,-1502.128813,-1375.8781279999998,-1476.561359,-1430.113714,-1528.358208,-1528.039278,-1491.5906295999998,39000
195,-1550.431366,-1469.328157,-1517.053638,-1468.9354039999998,-1471.9016390000002,-1244.844608,-1378.302174,-1493.700916,-1644.091077,-1631.10909,-1486.9698069,39200
196,-1526.3199619999998,-1500.88872,-1586.661467,-1397.291257,-1506.224549,-1273.25621,-1536.780851,-1518.063784,-1603.60904,-1587.766286,-1503.6862125999999,39400
197,-1492.067742,-1393.269801,-1563.151297,-1478.718131,-1460.861698,-1315.074508,-1507.519959,-1345.762594,-1607.626559,-1524.385426,-1468.8437715,39600
198,-1474.020173,-1351.442004,-1608.522218,-1528.320165,-1549.576798,-1336.197119,-1380.973598,-1496.854668,-1580.095198,-1653.3979259999999,-1495.9399867000002,39800
199,-1560.88527,-1333.137509,-1524.011665,-1500.442692,-1497.728862,-1332.055729,-1536.714745,-1424.40112,-1636.1347369999999,-1623.142685,-1496.8655014,40000
200,-1492.597352,-1482.767149,-1655.584934,-1450.958917,-1541.285958,-1343.152388,-1486.18733,-1451.32141,-1598.892474,-1601.849,-1510.4596912000002,40200
201,-1582.450833,-1553.7306640000002,-1611.263594,-1440.248543,-1504.6456640000001,-1492.506527,-1518.251368,-1494.8108849999999,-1620.546807,-1609.089479,-1542.7544364,40400
202,-1604.5376390000001,-1466.718077,-1643.613172,-1450.165277,-1524.846537,-1436.881301,-1572.921609,-1518.621159,-1612.236956,-1626.8202119999999,-1545.7361939000002,40600
203,-1623.590547,-1556.686971,-1587.5695289999999,-1483.624863,-1532.1341519999999,-1390.2038949999999,-1514.798079,-1530.325541,-1538.6817740000001,-1651.8792640000001,-1540.9494614999999,40800
204,-1564.720595,-1497.3026929999999,-1650.825421,-1531.4419369999998,-1601.988077,-1456.005974,-1595.659574,-1470.6260539999998,-1635.897387,-1613.406195,-1561.7873906999998,41000
205,-1545.8835210000002,-1429.32539,-1655.367039,-1505.202992,-1495.289914,-1425.260708,-1533.739126,-1583.3108619999998,-1501.504871,-1655.024868,-1532.9909291000004,41200
206,-1530.3845199999998,-1239.341296,-1526.4546070000001,-1370.9211779999998,-1558.988206,-1418.963698,-1510.818334,-1535.858499,-1641.4396179999999,-1627.4914820000001,-1496.0661438,41400
207,-1396.114418,-1342.6814140000001,-1642.376626,-1433.295887,-1440.530079,-1202.6474150000001,-1445.689542,-1505.468637,-1611.6060220000002,-1630.890436,-1465.1300476000001,41600
208,-1469.394125,-1265.7346730000002,-1656.879152,-1381.9580429999999,-1551.550606,-1343.5748199999998,-1528.1796160000001,-1496.1031169999999,-1550.899239,-1590.9377650000001,-1483.5211156,41800
209,-1348.976751,-1408.2587,-1599.609292,-1450.285098,-1496.4252529999999,-1460.60772,-1499.00579,-1520.973023,-1643.044395,-1647.52525,-1507.4711272,42000
210,-1220.9363349999999,-1347.910295,-1650.951192,-1529.116082,-1558.3557050000002,-1449.286841,-1516.209535,-1539.959397,-1575.909317,-1632.2016230000002,-1502.0836322,42200
211,-1348.823976,-1207.4288470000001,-1573.524431,-1492.096774,-1464.606679,-1361.428357,-1523.690274,-1585.329685,-1621.75517,-1549.8679439999999,-1472.8552137000001,42400
212,-1540.447516,-1309.860166,-1636.0008810000002,-1531.47309,-1490.000352,-1346.249061,-1539.6327099999999,-1608.323806,-1583.777954,-1653.179846,-1523.8945381999997,42600
213,-1433.530723,-1197.295406,-1570.987701,-1543.562099,-1494.1053220000001,-1158.53144,-1605.4651210000002,-1445.568458,-1519.469312,-1543.499824,-1451.2015406,42800
214,-1477.404104,-1389.613195,-1612.1773369999999,-1511.3316619999998,-1500.426673,-1418.035281,-1610.420859,-1499.7590810000002,-1604.963,-1598.685801,-1522.2816993,43000
215,-1577.769416,-1353.783723,-1651.464635,-1503.380426,-1366.628219,-1263.6786869999999,-1489.001845,-1549.530081,-1618.937388,-1604.919449,-1497.9093869,43200
216,-1527.353351,-1346.797992,-1649.848939,-1449.8901859999999,-1499.933235,-1371.1773210000001,-1483.841308,-1441.821825,-1569.620509,-1643.7675800000002,-1498.4052245999999,43400
217,-1626.2692949999998,-1220.603674,-1654.075122,-1479.18196,-1479.343516,-1495.172552,-1488.023045,-1598.596416,-1617.448518,-1604.298275,-1526.3012373000001,43600
218,-1498.009722,-1213.642123,-1647.1250300000002,-1433.492743,-1501.104908,-1472.082467,-1561.381756,-1471.409545,-1485.264803,-1562.0154,-1484.5528497,43800
219,-1511.403685,-1391.865619,-1578.655237,-1347.5906539999999,-1473.418126,-1493.991551,-1556.2395589999999,-1548.631029,-1483.899717,-1570.1145390000001,-1495.5809715999999,44000
220,-1646.422196,-1218.542612,-1592.154262,-1324.446545,-1494.218909,-1512.3483310000001,-1469.320791,-1517.6570609999999,-1532.564795,-1647.660952,-1495.5336454,44200
221,-1629.266418,-1441.7377470000001,-1649.107134,-1445.026231,-1487.939957,-1525.2367789999998,-1499.2749880000001,-1523.74803,-1512.478745,-1588.27272,-1530.2088749000002,44400
222,-1565.8078070000001,-1338.892071,-1655.7050980000001,-1429.009176,-1527.913251,-1494.399495,-1497.4476619999998,-1458.9486539999998,-1548.241444,-1650.0596269999999,-1516.6424285,44600
223,-1525.665035,-1376.630963,-1597.297762,-1354.736056,-1551.921967,-1513.35386,-1510.9349029999998,-1496.9501779999998,-1418.23573,-1527.8487710000002,-1487.3575225,44800
224,-1537.8042070000001,-1243.265707,-1482.188928,-1227.704259,-1471.679492,-1506.0985759999999,-1478.495597,-1511.62293,-1466.436909,-1597.922369,-1452.3218974000001,45000
225,-1583.21589,-1353.633608,-1642.9844640000001,-1384.279467,-1529.924024,-1466.53715,-1351.74843,-1462.595976,-1439.2604310000002,-1633.077499,-1484.7256939000004,45200
226,-1513.986583,-917.7966849999999,-1657.678234,-1428.600666,-1623.214258,-1500.7211630000002,-1344.500494,-1457.270027,-1399.628808,-1527.85267,-1437.1249588,45400
227,-1528.399463,-1104.57326,-1655.892476,-1368.524173,-1492.208192,-1384.855859,-1457.5120880000002,-1347.2799109999999,-1545.483526,-1609.7669449999999,-1449.4495892999998,45600
228,-1491.816351,-1144.347644,-1569.712237,-1385.187809,-1636.6369619999998,-1370.327079,-1470.319158,-1400.1887880000002,-1509.34165,-1555.363456,-1453.3241134,45800
229,-1504.304901,-1169.068035,-1629.267902,-1459.862668,-1559.7867800000001,-1505.4474300000002,-1383.026883,-1403.659223,-1504.462669,-1630.0954550000001,-1474.8981946000001,46000
230,-1516.741516,-1146.1795789999999,-1623.7950939999998,-1480.051725,-1519.125695,-1481.460433,-1488.189478,-1431.038934,-1574.049943,-1503.048165,-1476.3680562,46200
231,-1507.63787,-1323.239792,-1582.033532,-1429.308906,-1356.4646050000001,-1506.274837,-1417.110115,-1473.040731,-1563.925069,-1608.041113,-1476.7076570000002,46400
232,-1619.990699,-1020.633417,-1616.2188429999999,-1504.497028,-1494.756584,-1498.370531,-1488.965871,-1476.644879,-1510.1738890000001,-1641.1785619999998,-1487.1430302999997,46600
233,-1557.753242,-1043.798072,-1641.058517,-1378.905918,-1475.8786890000001,-1541.185262,-1459.8534619999998,-1300.675248,-1527.431617,-1560.9424720000002,-1448.7482499,46800
234,-1469.615272,-1343.03046,-1516.2388449999999,-1351.7533720000001,-1515.006856,-1565.68985,-1437.14435,-1509.044485,-1478.869099,-1511.352224,-1469.7744813000002,47000
235,-1490.5005640000002,-1430.976167,-1618.141453,-1338.479164,-1447.161769,-1357.3637800000001,-1354.630193,-1538.521432,-1470.0481730000001,-1533.0401160000001,-1457.8862811000004,47200
236,-1409.641975,-1396.037601,-1605.9114849999999,-1406.298481,-1466.832895,-1398.14725,-1412.6680900000001,-1437.251542,-1357.804877,-1501.034702,-1439.1628898000004,47400
237,-1336.4288,-1341.2356140000002,-1589.119125,-1414.182293,-1440.935902,-1466.386791,-1396.82676,-1466.942066,-1481.087272,-1514.796676,-1444.7941299,47600
238,-1378.2166439999999,-1213.0141720000001,-1583.661651,-1356.921546,-1539.518013,-1488.969224,-1338.720779,-1368.310718,-1366.090001,-1617.342978,-1425.0765726,47800
239,-1143.474634,-1520.3465210000002,-1656.828202,-1437.5692199999999,-1498.212843,-1365.792143,-1445.7302320000001,-1354.030567,-1380.652709,-1536.009443,-1433.8646514,48000
240,-1367.179169,-1281.264122,-1647.096243,-1462.329465,-1449.314855,-1259.572272,-1436.208764,-1366.1130289999999,-1393.8541189999999,-1609.138495,-1427.2070532999999,48200
241,-1302.877083,-1452.4365189999999,-1601.677464,-1497.747263,-1434.875799,-1189.453616,-1520.190847,-1278.999489,-1466.2270859999999,-1603.439433,-1434.7924599000003,48400
242,-1331.4869310000001,-1214.350878,-1640.862152,-1404.84972,-1454.4778210000002,-1331.811649,-1487.258196,-1375.86095,-1356.302058,-1537.018911,-1413.4279265999999,48600
243,-1086.3909449999999,-1338.19703,-1595.633749,-1381.527128,-1379.023283,-1461.760517,-1366.843633,-1312.645924,-1481.996799,-1549.4486259999999,-1395.3467634,48800
244,-1462.90515,-1505.180545,-1543.837238,-1492.50306,-1491.176289,-1082.085657,-1430.63981,-1391.94586,-1470.132838,-1651.438159,-1452.1844606,49000
245,-1371.083637,-1488.155317,-1652.12518,-1367.360588,-1395.524487,-915.436056,-1345.0401570000001,-1344.794506,-1368.338519,-1528.5018619999998,-1377.6360308999997,49200
246,-1136.638254,-1362.5970320000001,-1598.518507,-1387.213032,-1337.230841,-1603.067001,-1334.220939,-1104.207551,-1463.79082,-1601.985905,-1392.9469881999999,49400
247,-1376.700278,-1531.435278,-1610.500013,-1349.041727,-1349.3151679999999,-1467.13228,-1363.606067,-1025.047186,-1521.491699,-1653.541746,-1424.7811442000002,49600
248,-1258.4079550000001,-1628.919098,-1597.569902,-1384.8771390000002,-1388.4263369999999,-1402.892799,-1344.601608,-1188.411653,-1511.365394,-1615.8161300000002,-1432.1288014999998,49800
249,-1388.006965,-1475.859226,-1568.19929,-1324.084655,-1528.855064,-1442.4923019999999,-1216.560975,-1199.557618,-1508.294545,-1649.607459,-1430.1518099000002,50000
250,-1544.200645,-1327.774426,-1615.249758,-1441.35932,-1459.695724,-1387.92736,-1480.5393119999999,-1182.5078130000002,-1471.2845029999999,-1531.721566,-1444.2260427,50200
251,-1295.105803,-1312.189153,-1574.298696,-1305.271579,-1548.844098,-1405.1712380000001,-1476.962172,-1278.3376449999998,-1463.669317,-1506.5073519999999,-1416.6357053,50400
252,-1538.460719,-1363.859025,-1502.549631,-1392.620151,-1438.410995,-1493.335994,-1465.8324699999998,-1326.598663,-1324.565489,-1552.571316,-1439.8804453,50600
253,-1311.153601,-1334.370457,-1575.461893,-1288.5976369999998,-1477.754384,-1351.238277,-1497.283942,-1058.5254810000001,-1316.613665,-1524.622022,-1373.5621359000002,50800
254,-1391.695616,-1184.868219,-1653.783515,-1261.406131,-1472.676453,-1229.1214220000002,-1355.527803,-1046.050336,-1468.162214,-1627.119487,-1369.0411196,51000
255,-1371.571669,-1350.10418,-1610.841005,-1505.860334,-1378.731448,-1130.498364,-1462.13492,-1202.7315210000002,-1104.187142,-1559.1157970000002,-1367.5776380000002,51200
256,-1452.848335,-1332.0314449999998,-1572.6694220000002,-1331.246598,-1409.3558289999999,-1319.438485,-1415.749434,-1215.706016,-1521.909449,-1492.286983,-1406.3241996000002,51400
257,-1555.036051,-1160.082161,-1583.8508669999999,-1264.529329,-1462.2892539999998,-1199.5173630000002,-1358.884198,-1326.864567,-1420.786818,-1552.012273,-1388.3852881000003,51600
258,-1588.946424,-1255.1076449999998,-1645.592868,-1357.611536,-1393.461951,-1191.3989960000001,-1406.517299,-1369.90595,-1451.498568,-1496.199405,-1415.6240642,51800
259,-1408.137735,-1399.362435,-1587.004778,-1350.5424150000001,-1448.878145,-1191.468117,-1340.584931,-1454.3198109999998,-1435.944682,-1571.627696,-1418.7870744999996,52000
260,-1579.911109,-1346.515611,-1618.778651,-1397.916243,-1446.1322109999999,-1379.960531,-1385.163642,-1350.155362,-1434.999372,-1530.59017,-1447.0122901999998,52200
261,-1333.099275,-1343.344351,-1558.503449,-1364.638725,-1451.24181,-1334.7903199999998,-1425.646716,-1453.964916,-1422.7468720000002,-1517.230527,-1420.5206961,52400
262,-1531.233126,-1404.011977,-1655.222186,-1358.9013710000002,-1366.253978,-1355.3077529999998,-1440.566926,-1456.576722,-1361.3764039999999,-1452.664898,-1438.2115341,52600
263,-1510.004694,-1266.915956,-1648.8616470000002,-1245.40701,-1422.522332,-1198.390519,-1368.6788199999999,-1408.7485960000001,-1501.112546,-1502.539225,-1407.3181344999998,52800
264,-1427.398935,-1271.217707,-1654.447469,-1182.757054,-1356.536024,-1498.81952,-1335.6274230000001,-1346.005314,-1459.507982,-1507.21545,-1403.9532877999998,53000
265,-1338.223473,-1494.745715,-1600.206792,-1225.610982,-1336.632752,-1200.363349,-1348.197739,-1355.632379,-1470.7270800000001,-1487.117608,-1385.7457869,53200
266,-1435.6992,-1548.2133310000002,-1592.9502220000002,-1194.467958,-1303.685723,-1370.00476,-1151.290947,-1388.520013,-1498.593911,-1541.027032,-1402.4453097,53400
267,-1591.886848,-1528.861086,-1592.751573,-1057.87051,-1340.268317,-1353.525399,-1223.20366,-1375.214687,-1327.4221949999999,-1496.801277,-1388.7805552,53600
268,-1584.678883,-1435.330935,-1611.721917,-1313.601351,-1319.319636,-1413.699073,-1109.173433,-1505.48494,-1474.068652,-1368.900092,-1413.5978912,53800
269,-1579.3457019999998,-1445.975477,-1639.279434,-1231.563955,-1317.188198,-1512.583288,-1307.458372,-1500.839361,-1350.755576,-1510.390529,-1439.5379891999999,54000
270,-1324.334718,-1382.488276,-1641.697136,-1312.350891,-1473.315526,-1239.297108,-1296.998319,-1467.770576,-1357.409352,-1459.8461220000002,-1395.5508024000003,54200
271,-1576.91766,-1062.008221,-1573.2061130000002,-1314.563826,-1435.073661,-1198.761899,-1224.91994,-1286.5870960000002,-1329.1973710000002,-1471.485025,-1347.2720812000002,54400
272,-1549.807341,-1121.814033,-1559.213204,-1208.825882,-1373.573194,-786.871657,-1154.8085210000002,-1328.1086070000001,-1230.684274,-1453.718507,-1276.742522,54600
273,-1433.9252119999999,-1212.170431,-1653.329081,-1356.870517,-1436.429026,-1063.289976,-1334.766755,-1377.0433460000002,-1383.7306839999999,-1358.1612710000002,-1360.9716299000002,54800
274,-1510.625852,-1291.083083,-1649.240452,-1072.351594,-1340.969947,-1194.2909359999999,-1201.700934,-1475.279724,-1332.005207,-1405.388945,-1347.2936674,55000
275,-1615.311859,-1120.467645,-1635.202177,-1092.029961,-1471.217513,-888.752249,-1272.7239470000002,-1334.612967,-1223.267114,-1363.929347,-1301.7514779,55200
276,-1501.050755,-1199.2581,-1649.370312,-1122.587231,-1463.013406,-1339.1249990000001,-1420.421287,-1346.017975,-1417.821937,-1443.864949,-1390.2530951,55400
277,-1517.605544,-1440.34653,-1604.424584,-1171.589481,-1376.088478,-1338.7543380000002,-1310.516508,-1452.159009,-1211.939545,-1504.970411,-1392.8394428,55600
278,-1453.26556,-1076.908664,-1536.003536,-1025.469801,-1377.572062,-1222.650159,-1323.2815380000002,-1399.13165,-1197.828086,-1412.658645,-1302.4769701,55800
279,-1535.650618,-1121.5514560000001,-1586.183614,-1261.8266429999999,-1492.4621550000002,-1306.751182,-1374.142155,-1444.240906,-1517.077286,-1338.053433,-1397.7939448000002,56000
280,-1625.271252,-1281.125005,-1512.833066,-1347.6563529999999,-1460.632068,-640.7496940000001,-1301.600852,-1436.153796,-1317.547874,-1351.117345,-1327.4687305000002,56200
281,-1497.899575,-808.57938,-1541.960018,-1365.195397,-1369.721303,-908.7627669999999,-1356.057164,-1353.471373,-1405.614833,-1427.915716,-1303.5177526,56400
282,-1573.98995,-1230.638031,-1645.8638,-1503.711668,-1307.131682,-1221.784453,-1304.332048,-1441.4943150000001,-1441.3948,-1367.765396,-1403.8106143,56600
283,-1489.0156789999999,-1091.7109189999999,-1534.95267,-1505.320255,-1365.767413,-1261.9570310000001,-1321.145266,-1497.2681890000001,-1481.251385,-1379.262097,-1392.7650904,56800
284,-1466.607892,-1357.443435,-1606.233509,-1411.82473,-1494.717217,-1213.897684,-1310.7258869999998,-1537.4435039999998,-1471.785871,-1317.975504,-1418.8655233,57000
285,-1505.0215970000002,-1374.5075140000001,-1644.00239,-1308.79699,-1366.167195,-1357.265051,-1354.138817,-1591.8016220000002,-1416.706647,-1297.952474,-1421.6360297,57200
286,-1526.740031,-1285.797386,-1631.0062710000002,-1236.750384,-1441.5601589999999,-1490.67309,-1502.6696689999999,-1533.1882449999998,-1185.598845,-1384.145628,-1421.8129708000001,57400
287,-1355.459073,-1407.231597,-1573.909184,-1343.3810349999999,-1487.056125,-1387.166002,-1427.725143,-1435.668927,-1619.070659,-1401.088497,-1443.7756242,57600
288,-1544.388387,-1521.5584310000002,-1650.7647439999998,-1019.811516,-1483.496807,-1249.159862,-1353.003285,-1473.3071380000001,-1285.071183,-1486.985824,-1406.7547177000001,57800
289,-1537.490915,-1438.8153949999999,-1636.445684,-874.2497390000001,-1478.737494,-1226.4842449999999,-1339.6945759999999,-1485.747149,-1291.96434,-1470.590435,-1378.0219972,58000
290,-1263.157417,-1006.600584,-1643.379639,-917.333776,-1479.209859,-1344.433363,-1459.7606779999999,-1536.595188,-1343.9157050000001,-1343.731068,-1333.8117277000001,58200
291,-1512.105992,-1259.962626,-1620.924589,-1059.1864449999998,-1445.10286,-1278.094733,-1359.299043,-1619.968241,-1366.171963,-1479.410231,-1400.0226723,58400
292,-1366.725402,-1227.20121,-1548.663437,-761.2141650000001,-1402.536748,-1229.9379210000002,-1186.389882,-1524.361871,-1380.262946,-1407.6398570000001,-1303.4933439000001,58600
293,-1222.58401,-968.5431460000001,-1567.708741,-1102.957365,-1457.933092,-1331.848825,-1383.998974,-1537.898362,-1329.558914,-1376.646021,-1327.9677450000001,58800
294,-1401.673813,-796.700959,-1608.848189,-1171.893921,-1475.853071,-1229.160863,-1390.238703,-1533.770556,-1382.641282,-1495.266119,-1348.6047475999999,59000
295,-1014.555592,-1275.5608539999998,-1576.9177789999999,-950.0635560000001,-1355.683123,-1471.40012,-1296.9015259999999,-1511.2783949999998,-1350.060904,-1451.493104,-1325.3914952999999,59200
296,-1427.584781,-930.6540460000001,-1656.6956050000001,-1204.961636,-1358.39152,-1069.1899369999999,-1304.1558400000001,-1512.868753,-1201.1154470000001,-1464.5606619999999,-1313.0178227000001,59400
297,-1111.557851,-1118.958151,-1644.465635,-1016.9496449999999,-1493.571215,-1064.9349710000001,-1320.2400380000001,-1531.149626,-1277.048452,-1464.81923,-1304.3694814000003,59600
298,-976.3040609999999,-1415.598426,-1602.287028,-1193.0658460000002,-1353.028633,-1122.9967359999998,-1308.949619,-1457.926052,-1082.896507,-1287.313126,-1280.0366034000003,59800
299,-1075.3000220000001,-1124.39275,-1594.799607,-1355.018098,-1364.3327160000001,-1231.609731,-1282.019736,-1353.164869,-1225.74089,-1422.480655,-1302.8859074,60000
300,-846.1632119999999,-776.657996,-1643.862617,-1361.102486,-1183.553963,-1061.937782,-1320.5046,-1412.836863,-1344.543936,-1496.42795,-1244.7591404999998,60200
301,-1534.702096,-1559.556358,-1651.485985,-1015.2164650000001,-1209.0104880000001,-1101.0249119999999,-1311.661795,-1339.21873,-1207.127091,-1420.500991,-1334.9504911000001,60400
302,-1234.013861,-1394.606051,-1599.461777,-1379.0939720000001,-1342.948453,-1103.312301,-1360.5017289999998,-1320.6986789999999,-1096.163297,-1495.265523,-1332.6065643,60600
303,-1306.616253,-1367.085228,-1559.5536949999998,-1395.533882,-1381.32988,-908.5831009999999,-1310.600607,-1175.298519,-1308.142763,-1498.805071,-1321.1548999000001,60800
304,-1507.215666,-1263.561233,-1567.9759060000001,-1256.246281,-1398.473724,-1377.8182259999999,-1338.8419880000001,-1224.054865,-1314.883098,-1339.212869,-1358.8283855999998,61000
305,-1268.465024,-1445.813899,-1649.062812,-1066.0506599999999,-1329.2796039999998,-1273.284534,-1273.795785,-1287.146968,-1317.777124,-1376.810728,-1328.7487138000001,61200
306,-1525.879938,-975.0503269999999,-1523.989811,-1363.508335,-1356.3849,-1381.638782,-1445.890494,-1179.3140039999998,-1133.557949,-1355.258628,-1324.0473167999999,61400
307,-1383.110721,-1251.562492,-1630.383064,-1181.105592,-1360.144639,-1379.010933,-1368.483769,-1341.16139,-1296.70754,-990.905614,-1318.2575753999997,61600
308,-1080.422408,-1202.5755880000002,-1587.548282,-1566.414556,-1310.599707,-1454.942257,-1331.207641,-1292.081809,-1192.336761,-1149.25622,-1316.7385228999997,61800
