,r,r,r,r,r,r,r,r,r,r,mean_reward,timesteps
155,-1345.128359,-978.2249199999999,-1425.068745,-877.6798779999999,-1788.9804190000002,-903.7021300000001,-1542.856082,-1585.654655,-963.806617,-968.1828820000001,-1237.9284687000004,31200
156,-1606.328072,-1597.6274130000002,-1206.2119810000002,-1647.389867,-885.605621,-1410.2652369999998,-1337.617166,-1112.867768,-984.8576419999999,-960.9461650000001,-1274.9716932000001,31400
157,-1323.021828,-1690.3261730000002,-1546.504926,-953.654586,-1331.5260119999998,-1294.441346,-1449.074682,-971.842624,-845.9092220000001,-1359.370158,-1276.5671557,31600
158,-1718.838448,-1553.797219,-994.975273,-1328.755975,-1136.216886,-1188.2400480000001,-1222.930152,-890.992383,-1484.4935150000001,-1571.694577,-1309.0934476000002,31800
159,-883.4415789999999,-962.507274,-1363.5582570000001,-1183.876873,-1086.143206,-1007.999662,-967.350201,-1432.0418619999998,-1471.2636699999998,-1535.448039,-1189.3630623000001,32000
160,-1452.294546,-969.1089529999999,-1338.6235980000001,-1179.9316789999998,-1019.5298710000001,-882.751368,-1595.359579,-1477.787349,-1291.315994,-1160.946373,-1236.7649310000002,32200
161,-1324.05356,-1259.2768449999999,-1203.221968,-1018.565217,-1014.604382,-1193.798515,-1841.295238,-1353.075449,-1045.675403,-1330.996939,-1258.4563516,32400
162,-1028.005055,-773.812718,-1128.53814,-1013.844475,-1129.548901,-998.150861,-1120.167575,-991.978628,-1636.45633,-1146.562689,-1096.7065372000002,32600
163,-1168.6906720000002,-1165.311171,-1186.3578810000001,-919.5210380000001,-994.691942,-652.596442,-1172.342036,-1208.3155140000001,-859.2716550000001,-1070.488847,-1039.7587198,32800
164,-1092.807759,-1666.455632,-1167.800585,-874.827258,-1040.592983,-863.487432,-1739.870739,-865.9752119999999,-1028.072284,-1206.924897,-1154.6814780999998,33000
165,-1141.476396,-1272.186759,-1069.627124,-995.5882619999999,-1121.68721,-1375.092957,-1225.3404480000002,-892.544778,-1012.234773,-1448.512358,-1155.4291065,33200
166,-981.686824,-982.8100519999999,-876.3956900000001,-901.9324210000001,-1228.355711,-1006.422674,-1133.342242,-1136.670346,-1420.612025,-1431.210581,-1109.9438566000001,33400
167,-1023.506748,-1694.9941670000003,-978.830634,-1287.273698,-939.8029529999999,-949.9687759999999,-1163.105851,-1429.108286,-1069.344042,-975.031324,-1151.0966479,33600
168,-1077.250486,-1184.6250109999999,-1101.8483800000001,-1551.19077,-1431.571206,-943.067207,-823.4477559999999,-909.995411,-1485.833235,-1686.5071079999998,-1219.533657,33800
169,-1009.572448,-1789.185696,-1651.096361,-1641.235623,-1001.296557,-1018.892308,-1337.3473689999998,-1534.1882699999999,-1779.8544989999998,-1292.5094900000001,-1405.5178621,34000
170,-1460.220006,-976.9005060000001,-1707.0800530000001,-881.3104890000001,-1050.094849,-1068.327489,-1797.575646,-1705.082314,-902.272968,-1811.680139,-1336.0544458999998,34200
171,-1618.3342,-1847.034649,-970.937032,-903.6934130000001,-1082.351509,-1649.120358,-1850.577166,-895.4656380000001,-1757.2827129999998,-863.9329439999999,-1343.8729622,34400
172,-819.119854,-1498.557474,-849.569649,-917.503588,-1498.905548,-1757.062666,-1307.716474,-1753.81221,-928.6633939999999,-1723.207748,-1305.4118604999999,34600
173,-744.55754,-985.5336789999999,-1208.693089,-1579.488416,-1656.046156,-1019.434575,-1799.88897,-865.095209,-1733.763476,-1738.5536510000002,-1333.1054761,34800
174,-1679.197298,-1071.091933,-842.071253,-1178.158749,-992.332585,-965.979006,-966.1674849999999,-856.521423,-1015.6089890000001,-1271.908715,-1083.9037436,35000
175,-1172.931932,-1329.7420000000002,-1359.942413,-1299.125955,-1086.938469,-908.415689,-1338.1687689999999,-1063.18201,-889.34153,-1163.8640269999999,-1161.1652794,35200
176,-1334.7696460000002,-1378.548979,-1310.083344,-850.166868,-1050.3527869999998,-880.793902,-1455.6808640000002,-925.7871949999999,-1143.76826,-1554.076334,-1188.4028179,35400
177,-1170.57538,-1440.041008,-968.0544380000001,-865.2591480000001,-1009.595661,-1173.842814,-1121.091638,-1009.786977,-1150.100903,-1521.0294900000001,-1142.9377457000003,35600
178,-1293.581228,-1487.338679,-928.2402199999999,-990.826,-1126.6841140000001,-858.6118,-1112.808685,-979.699731,-1132.28086,-1557.675396,-1146.7746713000001,35800
179,-945.1695609999999,-1453.148539,-973.502731,-1168.656116,-1035.943455,-1058.4815820000001,-1484.9724529999999,-1069.5395019999999,-1113.667056,-1735.041298,-1203.8122293000001,36000
180,-1600.862151,-875.016349,-1006.422263,-952.0849919999999,-1119.784615,-1474.2557880000002,-1568.0516699999998,-1084.5195609999998,-893.564492,-1247.5675529999999,-1182.2129433999999,36200
181,-852.2910710000001,-894.640341,-1134.407347,-1453.2111830000001,-1243.687109,-1509.474271,-1206.1864970000001,-1035.945897,-904.48914,-1012.58337,-1124.6916225999998,36400
182,-1162.496949,-1150.561327,-1372.176327,-1636.146819,-1219.1129119999998,-1439.578931,-1079.197128,-812.063554,-755.457388,-1116.278995,-1174.3070330000003,36600
183,-1748.8610780000001,-857.9047400000001,-1479.47253,-1377.8294640000001,-1159.36322,-1280.890694,-1200.085865,-887.0388210000001,-1044.172489,-1422.692833,-1245.8311734,36800
184,-1691.8087280000002,-1286.161909,-1485.294578,-1067.745618,-1174.874509,-1076.213555,-1059.526591,-914.686786,-1135.830178,-1177.595316,-1206.9737768000002,37000
185,-1452.351484,-1339.453815,-1082.1427410000001,-940.065842,-1046.447967,-753.32637,-887.889773,-1084.266966,-899.3480699999999,-1555.3631679999999,-1104.0656196,37200
186,-1472.433375,-1828.18419,-1288.579523,-888.3728039999999,-1143.756724,-1197.1991560000001,-1584.19002,-1046.5446140000001,-1167.461486,-1307.697919,-1292.4419811,37400
187,-1303.0682630000001,-1256.126352,-980.184073,-1119.930461,-969.0116109999999,-1636.6772050000002,-1195.374172,-1089.106392,-1045.910523,-1840.103943,-1243.5492995,37600
188,-860.611603,-1504.28199,-1208.141047,-975.430506,-1234.753178,-1074.6233730000001,-1408.344234,-912.781138,-1453.141494,-1297.499381,-1192.9607944,37800
189,-1270.816058,-1088.3986630000002,-1073.740642,-1329.327151,-1050.8382550000001,-1454.763908,-1064.032269,-1846.683334,-988.5429210000001,-1686.0875210000002,-1285.3230722,38000
190,-1081.422468,-1086.9804589999999,-1496.955102,-901.616792,-1088.793892,-1186.870778,-1818.3761769999999,-907.3638380000001,-1085.686539,-1382.446678,-1203.6512723,38200
191,-1578.485486,-1304.541007,-926.1022519999999,-1095.4154230000001,-1026.486618,-1787.216173,-1293.7253699999999,-1281.941435,-1022.3738300000001,-1302.5476449999999,-1261.8835239000002,38400
192,-889.8050820000001,-1348.391922,-1045.810641,-1697.768548,-994.861685,-1478.471762,-1405.68008,-874.586878,-866.120083,-1188.029501,-1178.9526182000002,38600
193,-751.476675,-853.670293,-1576.72368,-745.99658,-1092.4186619999998,-1569.387533,-1214.557094,-871.0890919999999,-883.6889199999999,-1385.119686,-1094.4128215,38800
194,-1822.741269,-1565.311259,-757.941296,-1520.2587800000001,-1061.778253,-1340.111231,-1179.059776,-1026.412967,-878.0925390000001,-1155.690645,-1230.7398014999999,39000
195,-970.881789,-1191.669085,-1306.934687,-1508.4634939999999,-1154.719664,-1413.1881640000001,-1161.093287,-989.3950800000001,-948.729046,-1629.4803980000002,-1227.4554694,39200
196,-1387.7411550000002,-1051.200984,-1334.792051,-1076.448869,-1032.911449,-1145.535328,-1374.2044759999999,-884.109877,-1305.05501,-1299.40517,-1189.1404369,39400
197,-1379.701416,-1360.349461,-966.460575,-1058.5067119999999,-765.91799,-1326.8410099999999,-927.1416640000001,-1458.29683,-913.8988820000001,-1109.4918810000001,-1126.6606421,39600
198,-1275.117735,-1510.81923,-954.667907,-1236.481383,-1166.861502,-1433.816795,-1283.151002,-1039.598522,-811.199174,-1549.9353039999999,-1226.1648553999999,39800
199,-860.324825,-1607.970782,-874.811878,-1346.893522,-975.674023,-1523.948157,-887.960935,-913.9462880000001,-1416.959584,-1689.7954149999998,-1209.8285409,40000
200,-1093.336985,-1272.021948,-1082.1343980000001,-1083.113809,-1080.787202,-1042.441236,-1071.161662,-1079.030921,-1366.868004,-1775.791582,-1194.6687746999999,40200
201,-1275.493296,-1206.679052,-955.556078,-1288.169881,-860.476851,-1092.386173,-1202.954335,-1091.1666189999999,-1655.421476,-1244.101639,-1187.24054,40400
202,-979.9821929999999,-1308.255708,-1145.7920199999999,-1170.9506099999999,-918.5389779999999,-1335.806382,-1287.388268,-1692.6273620000002,-1072.0776019999998,-1309.898815,-1222.1317937999997,40600
203,-1184.9932410000001,-1170.89142,-1010.227266,-971.926814,-978.9228529999999,-1439.640498,-1759.061816,-876.553351,-1157.204229,-1381.388381,-1193.0809869,40800
204,-1703.874095,-1637.787943,-871.612565,-1169.9408740000001,-1793.921342,-1502.2209699999999,-885.449506,-1165.32621,-1741.022246,-1640.353305,-1411.1509056,41000
205,-968.102127,-1434.703669,-989.668962,-1686.898614,-1182.441879,-1279.895175,-1288.089807,-1647.402507,-1536.86426,-1640.325508,-1365.4392508,41200
206,-979.1634949999999,-1841.268854,-1612.503081,-1561.5200710000001,-1043.576307,-1321.99281,-1681.2718579999998,-1066.816433,-1689.710656,-1473.232009,-1427.1055573999997,41400
207,-1675.714818,-1395.57279,-1317.585331,-963.515791,-1278.616805,-1744.321486,-1522.162581,-993.979618,-1362.142769,-1868.1059710000002,-1412.171796,41600
208,-1356.941674,-1682.206523,-839.31849,-1320.836832,-1626.6526099999999,-1678.6428870000002,-1207.0216130000001,-996.670393,-1743.342507,-1292.7643890000002,-1374.4397918,41800
209,-877.4368699999999,-1625.088072,-1273.700966,-1758.3853649999999,-1501.127148,-1578.441543,-1168.182112,-1663.596217,-1191.187642,-1593.640212,-1423.0786147000001,42000
210,-1343.5772960000002,-1082.619375,-1091.726281,-1173.660592,-1045.3670339999999,-1752.697271,-882.4407279999999,-869.3174759999999,-878.836501,-1185.295486,-1130.553804,42200
211,-1082.1024730000001,-1693.0938649999998,-968.4474039999999,-961.7379109999999,-1472.566729,-1250.212026,-986.85419,-903.221776,-896.0397199999999,-1330.510341,-1154.4786435,42400
212,-1018.685751,-1326.205886,-968.964659,-1739.6827460000002,-1025.565623,-1328.087307,-913.3069,-1027.4141439999999,-890.6322460000001,-1694.6663670000003,-1193.3211629,42600
213,-888.9046900000001,-1716.1179579999998,-1585.0027380000001,-1061.183385,-998.1708689999999,-1104.127534,-856.368018,-1041.312667,-1522.945273,-1354.7413060000001,-1212.8874437999998,42800
214,-1457.1314220000002,-1087.074134,-870.13526,-954.1190710000001,-873.685292,-1190.3471869999998,-886.571058,-1242.328184,-1086.596579,-1851.164455,-1149.9152642,43000
215,-798.5398190000001,-1213.07692,-979.6875630000001,-963.313434,-894.782773,-1207.622755,-1600.1493289999999,-882.019626,-1739.570659,-1309.950529,-1158.8713407,43200
216,-1599.545003,-1420.412143,-989.9162859999999,-1210.7447550000002,-1103.310982,-1660.8395070000001,-1082.609325,-1403.071922,-1574.358756,-1164.568475,-1320.9377154,43400
217,-907.5064470000001,-1156.0156439999998,-1255.410532,-963.141544,-1309.073962,-1263.502,-1083.414342,-1620.753238,-1178.492902,-1432.0391140000002,-1216.9349725,43600
218,-1284.329192,-964.396943,-941.335039,-1204.252336,-1166.075828,-1451.99587,-1372.623942,-941.306183,-1476.031153,-1286.846675,-1208.9193161,43800
219,-1100.7655029999999,-1769.3506120000002,-1334.292523,-1033.311181,-1395.812155,-1615.676579,-878.8594619999999,-1418.018288,-1177.4834560000002,-943.01171,-1266.6581469,44000
220,-1457.290926,-1055.194815,-1015.178172,-1350.633169,-1210.552952,-1184.336156,-1466.735624,-1277.499644,-764.658291,-1758.542294,-1254.0622043,44200
221,-877.6354449999999,-1197.5778460000001,-1316.342649,-1395.0802019999999,-908.873841,-1582.468401,-1180.863341,-875.931221,-1547.896889,-1133.4646369999998,-1201.6134471999999,44400
222,-970.2367029999999,-1425.807393,-1012.6752240000001,-783.1662650000001,-1003.0858300000001,-1443.491477,-1067.535635,-1313.356232,-1469.378182,-1837.987282,-1232.6720223,44600
223,-1028.624234,-974.545192,-1042.17961,-1033.396143,-1115.105039,-1412.9427660000001,-1322.197461,-1376.632885,-1819.13155,-1408.748544,-1253.3503423999998,44800
224,-1023.2645869999999,-956.041852,-1056.859389,-1299.420741,-993.8447140000001,-1416.907116,-1489.7726089999999,-1776.958795,-848.1090429999999,-1244.3710130000002,-1210.5549859,45000
225,-971.573553,-1282.495846,-960.940717,-1063.015949,-1100.902058,-1582.604741,-1827.680055,-982.6266109999999,-908.649016,-1063.260272,-1174.3748818,45200
226,-989.5363689999999,-1098.061687,-1023.836477,-1454.479645,-1181.837018,-1816.046021,-1096.565316,-935.317,-870.2692710000001,-1310.549943,-1177.6498747,45400
227,-1003.3097769999999,-1604.1864130000001,-1043.570048,-1319.201565,-1539.329784,-1441.442526,-970.7438050000001,-983.6271380000001,-978.359098,-1284.598171,-1216.8368325000001,45600
228,-782.962712,-1798.258914,-1141.582381,-1003.595835,-1461.482826,-1253.356183,-1442.889358,-647.812789,-1416.2386720000002,-1421.886601,-1237.0066271,45800
229,-1114.8361300000001,-1551.929318,-1045.130016,-1387.956846,-1047.5918880000002,-1629.6487769999999,-900.291909,-1454.212977,-1085.462827,-1732.3363350000002,-1294.9397022999997,46000
230,-1149.047399,-1753.6480739999997,-1331.6678980000002,-977.655026,-1184.669951,-1366.331749,-1602.091124,-966.732031,-1682.925944,-1465.3798199999999,-1348.0149016,46200
231,-1244.685868,-1716.6944469999999,-1048.332517,-1097.9181820000001,-894.865442,-1650.844376,-1186.979972,-1476.936269,-1420.077342,-1868.392605,-1360.5727020000002,46400
232,-1068.447274,-1790.8176859999999,-1160.6681839999999,-893.321502,-1365.8327,-1502.209594,-1812.1206989999998,-1420.8410199999998,-1758.866043,-1719.93631,-1449.3061011999998,46600
233,-1091.4708890000002,-1371.476619,-1038.7824039999998,-1180.5298,-992.62896,-1699.418743,-1422.408043,-1602.251747,-1455.592523,-1765.579991,-1362.0139719000001,46800
234,-990.393226,-1653.867365,-987.9258550000001,-1576.858378,-1340.29926,-1630.0966349999999,-978.3876349999999,-1810.8914350000002,-961.60782,-1813.122121,-1374.3449729999998,47000
235,-1036.150283,-1497.295458,-1320.488746,-1088.9784220000001,-1177.120499,-1467.365139,-1673.194152,-1199.500418,-1846.5741879999998,-1738.8308690000001,-1404.5498174,47200
236,-1381.997866,-1788.1588989999998,-994.3645140000001,-1198.6970820000001,-764.8924599999999,-1805.20358,-977.172726,-1693.6781489999998,-1489.754626,-1684.0511399999998,-1377.7971042,47400
237,-1136.01111,-1375.575867,-1085.016415,-923.2064960000001,-1686.111664,-1384.475807,-1724.3580739999998,-1694.7999510000002,-1387.338354,-1719.99971,-1411.6893447999998,47600
238,-1043.668326,-1193.3346119999999,-1046.014541,-1694.361564,-1013.1820970000001,-1879.783583,-1726.712259,-1680.251537,-1682.320005,-1304.509657,-1426.4138181,47800
239,-1037.245546,-1575.019591,-1595.654865,-1047.646167,-1854.266178,-1738.008443,-1596.077505,-1689.820939,-1111.253189,-1407.845511,-1465.2837934,48000
240,-1473.3196189999999,-1492.315703,-1182.581683,-896.682859,-1041.760408,-1679.157471,-1161.413928,-1813.3006129999999,-1500.735746,-1756.533834,-1399.7801864,48200
241,-1092.499329,-1353.663345,-1045.703786,-799.133705,-1335.404587,-1558.249558,-1688.05755,-1762.034793,-1500.390252,-1342.791919,-1347.7928823999998,48400
242,-902.4793070000001,-1496.016294,-1041.36499,-1571.189726,-1070.739872,-1815.9543420000002,-1743.735527,-1740.7308670000002,-966.5092189999999,-1431.595859,-1378.0316003,48600
243,-1055.8063550000002,-1215.2677130000002,-1182.788201,-1088.277165,-1639.4805720000002,-1767.150713,-1627.512934,-1519.810876,-1354.804396,-1471.1006320000001,-1392.1999557,48800
244,-1417.915843,-1319.593666,-1083.631159,-1648.061228,-1659.456978,-1737.4142359999998,-1272.9651529999999,-1578.0830939999998,-1097.107642,-1195.7233820000001,-1400.9952380999998,49000
245,-1118.491238,-1771.9218329999999,-1509.892389,-1699.07113,-1507.0002650000001,-1473.438525,-1079.674603,-1507.233554,-861.0977740000001,-1339.39775,-1386.7219061,49200
246,-1515.389231,-1333.575525,-1155.872723,-887.331841,-960.3158199999999,-1686.0428829999998,-1148.45227,-1642.346454,-907.9160300000001,-1341.202457,-1257.8445234,49400
247,-1173.466918,-1197.391559,-1056.012222,-1076.3449369999998,-1075.356765,-1485.229996,-1359.8782019999999,-1235.6934130000002,-924.7202390000001,-1414.415272,-1199.8509523,49600
248,-887.159206,-1808.9715899999999,-1171.3402720000001,-782.358443,-937.2146130000001,-1769.0415690000002,-1059.5229880000002,-1186.8541289999998,-1107.733299,-1384.851885,-1209.5047994,49800
249,-960.2597470000001,-1408.739317,-1141.386616,-822.411637,-1301.726917,-1332.546849,-995.4151949999999,-1400.59364,-855.7968070000001,-1802.914752,-1202.1791477000002,50000
250,-1022.5984970000001,-1052.6026259999999,-1153.9752720000001,-1381.342173,-769.884587,-1127.939783,-1293.930183,-1306.6371390000002,-1801.0758399999997,-1397.586716,-1230.7572816,50200
251,-880.204087,-1340.99433,-1117.0590869999999,-891.165524,-835.824087,-1542.90844,-699.484296,-1812.151117,-1134.1292740000001,-1439.274398,-1169.319464,50400
252,-1066.2897,-1458.573934,-1022.057328,-1291.999389,-1195.289851,-1474.979768,-1238.011078,-1344.255551,-963.1007699999999,-1693.6119780000001,-1274.8169347,50600
253,-1417.487147,-1787.5191,-1140.289148,-1230.9183480000002,-1122.340118,-1397.376917,-1251.895549,-908.760838,-1824.852237,-1466.1918660000001,-1354.7631268,50800
254,-1287.813581,-1213.370128,-1007.338853,-1074.82264,-1231.615533,-1542.780156,-1178.8901560000002,-1786.6735850000002,-1368.780876,-1756.8288,-1344.8914308,51000
255,-1297.033433,-1154.9331630000001,-937.2723390000001,-1285.48528,-986.572195,-1394.868531,-1547.321679,-1203.600467,-1806.147765,-1214.133471,-1282.7368322999998,51200
256,-913.082451,-1411.191026,-1038.832539,-977.460509,-966.1023039999999,-1820.801047,-1270.608113,-1822.30225,-1090.243941,-1499.502707,-1281.0126887000001,51400
257,-857.614223,-1104.260885,-1034.524175,-1082.577474,-1701.8127530000002,-1515.16188,-1863.7739550000001,-1235.033425,-1078.292834,-1373.651699,-1284.6703303,51600
258,-984.3290099999999,-1747.840215,-1081.0725949999999,-1659.827749,-976.349917,-1850.544132,-859.5224099999999,-1476.214533,-1532.766925,-1173.097633,-1334.1565118999997,51800
259,-1374.8735869999998,-1326.1283939999998,-1001.361925,-1396.222879,-1740.449048,-1308.020677,-1235.808552,-1650.290959,-1087.8087269999999,-1772.083442,-1389.3048190000002,52000
260,-1343.2692849999999,-1220.862223,-1039.597403,-1819.941818,-949.633139,-1518.47719,-1386.147935,-1258.972233,-1755.0634989999999,-1286.662183,-1357.8626908,52200
261,-996.925853,-1097.898025,-1481.3084390000001,-1259.773171,-1186.150734,-1614.974625,-1195.945043,-1735.796521,-1306.4389390000001,-1405.925785,-1328.1137135,52400
262,-1776.074284,-1317.728425,-1045.778711,-1633.429528,-1307.073551,-1410.523421,-1691.458991,-1295.908347,-1438.117045,-1097.23528,-1401.3327583000003,52600
263,-767.474572,-1849.779168,-1011.428697,-1711.482434,-876.384592,-1779.3878530000002,-1202.8491099999999,-1339.5669679999999,-1060.39419,-1171.440256,-1277.018784,52800
264,-1224.090666,-1824.812445,-1171.172652,-1725.557895,-1410.313901,-1308.4644369999999,-1399.318931,-1726.7672489999998,-1843.709909,-1347.9700289999998,-1498.2178114,53000
265,-961.2501,-1796.2463510000002,-1294.961734,-1466.876186,-1038.011909,-1618.934132,-1204.536614,-1796.012105,-1514.735976,-1848.391405,-1453.9956512,53200
266,-1714.968936,-1564.015772,-1200.572056,-1303.057596,-1191.956676,-1712.706002,-1519.393877,-1653.981407,-1731.437064,-1756.376578,-1534.8465964,53400
267,-1631.665747,-1599.579836,-1164.58735,-1691.074488,-1295.120963,-1806.3401829999998,-1073.452567,-1876.756855,-1875.026891,-1275.666022,-1528.9270901999998,53600
268,-1164.288215,-1395.631106,-1173.354098,-1514.1423849999999,-1458.873562,-1552.018964,-1690.863391,-1840.32156,-1403.0735300000001,-1430.226185,-1462.2792996,53800
269,-1591.522484,-1403.813394,-1130.525539,-1718.4363030000002,-1080.976162,-1819.925472,-1594.442779,-1537.745395,-1567.807486,-760.759391,-1420.5954405,54000
270,-1273.5719789999998,-1090.253718,-1320.271253,-1360.204337,-866.472593,-1302.56604,-1562.377462,-1627.24963,-1549.415262,-1329.284804,-1328.1667077999998,54200
271,-1847.8545980000001,-1382.689963,-995.1130789999999,-1362.075689,-923.015493,-1829.9812140000001,-972.972166,-1649.785263,-1326.491801,-1192.900019,-1348.2879285000001,54400
272,-1206.239352,-1566.679419,-1039.699369,-1136.998733,-1510.366436,-1136.5425890000001,-1252.3895029999999,-1494.287584,-1255.974715,-1303.282381,-1290.2460081000002,54600
273,-1274.632195,-1353.640196,-1050.547357,-1713.500165,-878.164586,-1592.7878779999999,-1054.255711,-1433.856465,-1481.113819,-1485.6034029999998,-1331.8101775,54800
274,-1069.12588,-1172.225751,-1559.130523,-1260.401663,-1017.1493310000001,-1357.291707,-889.792649,-1550.872896,-1609.142756,-1328.248917,-1281.3382073,55000
275,-1713.9530530000002,-1318.9404630000001,-1037.3862960000001,-1493.431292,-761.7620099999999,-1144.487799,-1136.67056,-1641.638326,-1429.216322,-1151.002,-1282.8488121000003,55200
276,-1562.835826,-991.163777,-991.098495,-1509.376633,-962.7774220000001,-1374.045664,-1076.1195519999999,-1729.0733120000002,-1700.961605,-1637.400829,-1353.4853115,55400
277,-1070.1374150000001,-839.3269429999999,-983.6985210000001,-1293.883081,-776.497961,-1437.781858,-1288.984371,-1802.888423,-1589.808733,-1080.662223,-1216.3669529000001,55600
278,-1500.631076,-807.904135,-1011.2301669999999,-1265.9570939999999,-1167.842789,-1564.7085439999998,-1578.598674,-1718.401279,-1371.6801070000001,-1171.875145,-1315.882901,55800
279,-1153.464769,-1611.4133359999998,-896.6484210000001,-1532.2083089999999,-1170.897922,-1780.868441,-1423.573773,-1459.683256,-1338.237459,-1093.3665019999999,-1346.0362188,56000
280,-1210.771477,-1853.758557,-864.276473,-1595.715841,-1398.186757,-1625.3840480000001,-755.278508,-1544.7405119999999,-1459.406554,-1692.194573,-1399.9713299999999,56200
281,-1315.788861,-1710.9856149999998,-1199.296095,-1773.497296,-1291.9458650000001,-1328.4903,-849.2525300000001,-1579.7023609999999,-1751.7356710000001,-1803.5519379999998,-1460.4246532,56400
282,-1425.533741,-1726.549368,-1624.239857,-1496.835725,-1198.0783529999999,-1856.528823,-1700.491101,-1426.9533210000002,-1562.0841599999999,-1427.101657,-1544.4396106,56600
283,-1726.8757699999999,-1075.676553,-981.8076789999999,-1662.1093759999999,-1878.8035129999998,-1818.057224,-777.760363,-1641.68246,-1610.058677,-1738.301559,-1491.1133174,56800
284,-1279.903635,-1696.7505820000001,-1228.161489,-1849.305418,-1430.402564,-1355.112327,-1006.1528800000001,-1630.744498,-1848.596298,-1282.24497,-1460.7374661,57000
285,-1651.757597,-1183.453375,-1491.565605,-1796.81545,-894.11728,-1553.7956140000001,-1073.931509,-1847.8551949999999,-1598.2434970000002,-1761.468869,-1485.3003991,57200
286,-1819.55425,-1056.400906,-1648.243503,-1298.199114,-1019.4654730000001,-1617.865941,-1687.507788,-1509.5964789999998,-1733.6418079999999,-1187.000758,-1457.747602,57400
287,-1694.7096350000002,-1212.097217,-1048.747817,-1464.391041,-867.537167,-1793.690564,-873.9978470000001,-1771.062946,-1595.8763800000002,-1165.82101,-1348.7931624,57600
288,-989.509952,-1747.90115,-936.9779130000001,-1742.412359,-1009.9217689999999,-1856.732883,-871.716376,-1681.392193,-1431.3274509999999,-1328.8611039999998,-1359.675315,57800
289,-1184.831195,-1260.9316939999999,-1206.713917,-1501.490366,-1758.491261,-1382.97064,-1311.3877949999999,-1501.2209380000002,-1346.21456,-1588.42541,-1404.2677776,58000
290,-1748.4983739999998,-1152.957385,-1117.0763630000001,-1817.191731,-1006.938074,-1610.295784,-897.5251509999999,-1483.143425,-1707.8147510000001,-1353.446706,-1389.4887744,58200
291,-1191.0083789999999,-1595.546809,-1356.386164,-1485.4915720000001,-1195.21144,-1257.739865,-1018.3403490000001,-1744.657294,-1741.694065,-1159.615939,-1374.5691875999999,58400
292,-1844.9740510000001,-978.536533,-1060.173271,-1672.952338,-1099.531745,-1455.1277599999999,-1444.878207,-1630.349627,-1384.469244,-1594.091892,-1416.5084668,58600
293,-1161.785458,-1382.2982279999999,-1220.793886,-1524.334102,-1028.386325,-1723.784855,-1173.371218,-1524.757908,-1720.2244879999998,-1086.022217,-1354.5758684999998,58800
294,-1075.065177,-1369.3884130000001,-990.6088560000001,-1338.750498,-1096.1022,-1808.5459010000002,-1238.520508,-1738.2153879999998,-1514.718884,-1804.1041420000001,-1397.4019967000002,59000
295,-1743.6512850000001,-1422.683916,-1037.728889,-1617.142742,-1602.379005,-1601.0360380000002,-1064.8872210000002,-1573.818125,-1833.343508,-1299.78659,-1479.6457319,59200
296,-1078.112641,-1603.9562640000001,-1142.212718,-1794.524642,-1194.522176,-1691.5503030000002,-919.290467,-1794.859031,-1571.588708,-1306.247203,-1409.6864153,59400
297,-1572.3812970000001,-1833.4917010000001,-1487.175651,-1726.330948,-1117.77809,-1431.380168,-1358.9609189999999,-1633.441691,-1610.014191,-1656.318123,-1542.7272779,59600
298,-1765.6387379999999,-1205.7372710000002,-984.7200960000001,-1721.928905,-1098.252808,-1829.4781850000002,-1083.9377359999999,-1593.859279,-1767.760821,-1746.462981,-1479.7776820000001,59800
299,-1532.3139640000002,-1554.152218,-1116.0921640000001,-1535.078481,-1493.853435,-1656.553667,-871.6828300000001,-1735.8260989999999,-1831.659014,-1183.9585880000002,-1451.1170459999998,60000
300,-1791.1339649999998,-1444.795686,-1060.1688789999998,-1451.413372,-973.201225,-1403.3209060000002,-1416.329268,-1444.9411619999998,-1593.321905,-1188.557456,-1376.7183823999999,60200
301,-1280.596526,-1511.680024,-1055.425125,-1647.2746029999998,-835.512467,-1765.6156429999999,-1122.343065,-1587.95963,-1610.62177,-1145.810859,-1356.2839712,60400
302,-1123.093093,-1418.1906210000002,-1018.165492,-1429.280836,-1292.750598,-1493.115102,-1150.269753,-1609.706336,-1573.020025,-1372.64839,-1348.0240245999998,60600
303,-1481.708517,-1148.288926,-1165.291218,-1774.602316,-760.146489,-1616.3533710000002,-1151.902932,-1568.076614,-1570.195035,-1192.440468,-1342.9005886,60800
304,-1218.914244,-1316.509866,-1221.130106,-1513.094933,-1104.674556,-1560.635351,-1170.9821689999999,-1640.4936699999998,-1542.715853,-995.2222009999999,-1328.4372948999999,61000
305,-1797.5230809999998,-1354.6843820000001,-1048.4108820000001,-1609.235609,-1016.110309,-1525.771946,-895.5136669999999,-1357.483514,-1394.331484,-1180.962365,-1318.0027238999999,61200
306,-1050.025333,-1568.502652,-926.099465,-1700.969384,-1075.4523900000002,-1733.8287100000002,-1187.3712070000001,-1307.79195,-1628.85169,-1345.167355,-1352.4060136,61400
307,-1101.872071,-1598.146674,-1201.444026,-1607.459654,-1292.44811,-1752.913899,-888.6349539999999,-1638.059742,-1503.1486949999999,-1207.3972609999998,-1379.1525086,61600
308,-1611.875642,-1570.388226,-880.603542,-1683.3288440000001,-1305.870811,-1466.872275,-1190.822029,-1480.374107,-1435.242456,-1413.816816,-1403.9194748,61800
